,pv panels,st panels,electricity grid,biomethane,dec ground heat pump
1400,4.45203544872538,0.3969453796906804,14.127828231047456,28.070102118227705,23.587233042181065
1401,7.56243442890968,3.85359427661376,11.017429250863156,19.76744662444667,22.581983832382946
1402,9.789242971368106,6.677178498305973,8.79062070840473,12.172530796762427,21.37763943048376
1403,11.072224637908988,8.48741754269373,7.507639041863847,5.369303734193168,20.2956888171829
1404,11.432505206339659,9.128131844198585,7.147358473433176,2.3763779189846406,19.958292969524678
1405,10.745580738741216,8.396447787379303,7.834282941031619,1.3626437360138806,19.673867693413182
1406,9.279746788179864,6.774049875544006,9.300116891592971,2.7288879927836476,19.824519657236532
1407,6.70588622466223,3.9486117292283582,11.873977455110605,5.271830502375815,19.97002566505576
1408,3.917338941514686,1.220753796792456,16.711925075225125,9.617162190082006,20.552974901493688
1409,0.8883123343348326,0.0,18.227309859712683,12.083599122380875,20.653196453313807
1410,0.0,0.0,18.227309859712683,13.718843320736152,20.413195228036674
1411,0.0,0.0,18.227309859712683,13.006083859268069,19.748900628729064
1412,0.0,0.0,18.227309859712683,11.34828504203855,18.901420932279816
1413,0.0,0.0,18.227309859712683,5.298142802194003,16.67268889494664
1414,0.0,0.0,18.227309859712683,0.0,14.30056887689432
1415,0.0,0.0,18.227309859712683,0.0,13.395386966271486
1416,0.0,0.0,18.227309859712683,0.0,14.196067441243294
1417,0.0,0.0,18.227309859712683,0.982911659278336,14.62577728135009
1418,0.0,0.0,18.227309859712683,3.883325450285428,15.505411353984325
1419,0.0,0.0,18.227309859712683,8.233251642724158,16.883381228730784
1420,0.0,0.0,18.227309859712683,18.961192350914388,20.289832906757894
1421,0.0,0.0,18.227309859712683,31.421008701204627,24.426152803563692
1422,0.0,0.0,18.227309859712683,36.0195749918148,26.733043885507122
1423,1.4115149202600343,0.0,17.1683487595128,36.0195749918148,25.835228801061625
1424,4.7723369328062555,0.6553600816039482,13.80752674696658,31.175969973811725,24.653014934403515
1425,7.981755924250627,4.225869806589618,10.598107755522207,22.602258739905302,23.469739926067387
1426,10.248957290327477,7.086578670325349,8.330906389445358,14.853089711184198,22.18773828492938
1427,11.514092463490528,8.919367787975867,7.065771216282307,8.68475258573286,21.21134106696396
1428,11.834563283896541,9.562741359230959,6.745300395876294,4.996597391865995,20.68340613640624
1429,11.236788757518026,9.006579653577724,7.343074922254809,3.4672821570133294,20.38907188988665
1430,9.722442727111504,7.300531646145764,8.85742095266133,4.632484015149133,20.580682563735184
1431,7.289255736773095,4.631427287520987,11.33297509967397,7.278467850660064,20.838437096953015
1432,4.084229015370385,1.3552575558550077,18.227309859712683,10.572928492327895,20.97628544381231
1433,0.9851728710155977,0.0,18.227309859712683,12.816041588015489,20.864944213908103
1434,0.0,0.0,18.227309859712683,15.054191732119554,20.616270932847556
1435,0.0,0.0,18.227309859712683,16.93213487712127,20.42939135162082
1436,0.0,0.0,18.227309859712683,14.820165366522101,19.30210805295906
1437,0.0,0.0,18.227309859712683,7.760978218296812,17.032023603815265
1438,0.0,0.0,18.227309859712683,0.7310119644121966,14.650385352125808
1439,0.0,0.0,18.227309859712683,0.0,13.858849255534546
1440,0.0,0.0,18.227309859712683,0.5413572061477809,14.305820449720287
1441,0.0,0.0,18.227309859712683,2.6491048824776415,14.738983651032978
1442,0.0,0.0,18.227309859712683,5.28902582495745,15.6243370041638
1443,0.0,0.0,18.227309859712683,9.211641984266402,17.012529567295864
1444,0.0,0.0,18.227309859712683,20.48679009698136,20.44428291511495
1445,0.0,0.0,18.227309859712683,33.58660576123745,24.620146275821323
1446,0.0,0.0,18.227309859712683,36.0195749918148,26.954197161226052
1447,0.9812241764460583,0.0,17.598639503326776,36.0195749918148,26.046681207596873
1448,2.9702231002718285,0.0,15.609640579501006,32.451835804208265,24.854447971446266
1449,5.762945230063249,1.7526548326060492,12.816918449709586,25.476083260201943,23.662159045572665
1450,7.033083839329906,3.2425193070327394,11.546779840442928,18.595710198940854,22.370314405650145
1451,7.253846670060231,3.6074617610454602,11.326017009712604,13.296939367383375,21.386111897520298
1452,6.887927535279285,3.330148446998278,11.69193614449355,10.175941001028765,20.854134810605494
1453,5.526107509889009,1.8685541380755564,13.053756169883826,9.33886336773622,20.55765683221715
1454,3.9063646145389357,0.2953463891923484,15.519117357350241,11.041032550854617,20.75119885659311
1455,2.4717913874826505,0.0,18.227309859712683,12.167366195683753,21.011549908627888
1456,1.5601957051997,0.0,18.227309859712683,12.976513572899794,21.153106440807957
1457,0.3239151561739757,0.0,18.227309859712683,13.426729711818236,21.043350562932172
1458,0.0,0.0,18.227309859712683,15.376829906896916,20.793825915259763
1459,0.0,0.0,18.227309859712683,16.799490128290827,20.605760828980053
1460,0.0,0.0,18.227309859712683,14.932504881912564,19.469989592588654
1461,0.0,0.0,18.227309859712683,7.978733330016416,17.180761385541366
1462,0.0,0.0,18.227309859712683,0.8699552322397741,14.772626203181726
1463,0.0,0.0,18.227309859712683,0.0,13.968874567436497
1464,0.0,0.0,18.227309859712683,0.0,14.020474822499468
1465,0.0,0.0,18.227309859712683,0.8254327186195487,14.444931870293544
1466,0.0,0.0,18.227309859712683,4.024826154981151,15.31359757640376
1467,0.0,0.0,18.227309859712683,8.829708684505833,16.67451764149172
1468,0.0,0.0,18.227309859712683,19.286756570190075,20.038826539157263
1469,0.0,0.0,18.227309859712683,31.141333688349516,24.124840028664227
1470,0.0,0.0,18.227309859712683,36.0195749918148,26.403286784850938
1471,1.4704468180649992,0.0,17.109416861707835,34.84248029050786,25.516494871940928
1472,4.794050071194025,0.7931649709118481,13.78581360857881,30.27417748609016,24.34892317251099
1473,7.883192184719483,4.329328375724165,10.696671495053351,20.614669097984805,23.18033942161539
1474,10.075334867597762,7.185419266235657,8.504528812175073,12.061564658228964,21.91424457568149
1475,11.285206885062838,9.02372536314506,7.294656794709997,5.272111775105515,20.949901805520646
1476,11.596481171852208,9.665685833611278,6.983382507920627,0.9777479822529486,20.428524562106503
1477,11.010194536037204,9.099573171735967,7.569669143735631,0.0,20.137846565295007
1478,9.548782850424212,7.359289879043134,9.031080829348623,0.40456323429098084,20.32709134610975
1479,7.199942648653223,4.700133544371127,11.806054539079058,3.548014899550588,20.581674147049736
1480,3.5988568310339546,0.8142381799944177,18.227309859712683,7.834632439504535,20.717997900781967
1481,0.719583207680942,0.0,18.227309859712683,9.760294356297509,20.608210627233735
1482,0.0,0.0,18.227309859712683,12.085927070120299,20.362733659417394
1483,0.0,0.0,18.227309859712683,14.549884236359885,20.178192688264094
1484,0.0,0.0,18.227309859712683,12.62963022665016,19.064904800353247
