,biomethane boiler,biomethane CHP,large scale heat pump,TTES charge,TTES discharge,selling
5374,-0.0,-0.0,-0.0,-0.0,-4.098643491618362,-0.0
5375,-0.0,-0.0,-0.0,-0.0,-3.5018751181683436,-0.0
5376,-0.0,-0.0,-0.0,-0.0,-3.563889272796669,-0.0
5377,-0.0,-0.0,-0.0,-0.0,-3.5046216036426006,-0.0
5378,-0.0,-0.0,-0.0,-0.0,-3.799522971339189,-0.0
5379,-0.0,-0.0,-0.0,-0.0,-4.548423172874191,-0.0
5380,-0.0,-0.0,-0.0,-0.0,-5.430545595265295,-0.0
5381,-0.0,-0.0,-0.0,-0.0,-7.877093324360417,-0.07475162972358439
5382,-0.0,-0.0,-0.0,-0.0,-8.611810512967999,-1.1693351599403115
5383,-0.0,-0.0,-0.0,-0.0,-6.787530330974146,-3.1319636566111373
5384,-0.0,-0.0,-0.0,-0.2697353191349956,-0.0,-5.055520259944982
5385,-0.0,-0.0,-0.0,-9.420616400947218,-0.0,-7.616619520594092
5386,-0.0,-0.0,-0.0,-14.759671787694197,-0.0,-8.708492459810902
5387,-0.0,-0.0,-0.0,-14.733225109377148,-0.0,-8.581303921418302
5388,-0.0,-0.0,-0.0,-14.51561278903435,-0.0,-8.354654174530893
5389,-0.0,-0.0,-0.0,-7.0142660078190975,-0.0,-6.243045247010509
5390,-0.0,-0.0,-0.0,-2.425724684869948,-0.0,-4.698340720831965
5391,-0.0,-0.0,-0.35978321820496295,-0.0,-0.0,-2.9144274584723444
5392,-0.0,-0.0,-0.5560747194467218,-0.0,-0.0,-2.5289450106818387
5393,-0.0,-0.0,-1.0650785826196045,-0.0,-0.0,-0.39774024193604385
5394,-0.0,-0.0,-0.39935076251993123,-0.0,-3.303734406761837,-0.0
5395,-0.0,-0.0,-0.0,-0.0,-5.210708834588156,-0.0
5396,-0.0,-0.0,-0.0,-0.0,-5.4129295239411785,-0.0
5397,-0.0,-0.0,-0.0,-0.0,-4.924882721034686,-0.0
5398,-0.0,-0.0,-0.0,-0.0,-4.0796469923212015,-0.0
5399,-0.0,-0.0,-0.0,-0.0,-3.6823760319394907,-0.0
5400,-0.0,-0.0,-0.0,-0.0,-3.7417349991531648,-0.0
5401,-0.0,-0.0,-0.0,-0.0,-4.125466450530281,-0.0
5402,-0.0,-0.0,-0.0,-0.0,-4.8917242271785915,-0.0
5403,-0.0,-0.0,-0.0,-0.0,-5.941612381014344,-0.0
5404,-0.0,-0.0,-0.0,-0.0,-6.736055890073256,-0.0
5405,-0.0,-0.0,-0.0,-0.0,-6.370686499468215,-0.0677375820168061
5406,-0.0,-0.0,-0.0,-0.0,-7.840494633288899,-1.1368343232334233
5407,-0.0,-0.0,-0.0,-0.0,-3.616540298809583,-3.4175659111908367
5408,-0.0,-0.0,-0.0,-4.7597542371313795,-0.0,-5.7128456100924065
5409,-0.0,-0.0,-0.0,-11.628053490965042,-0.0,-7.582874370578668
5410,-0.0,-0.0,-0.0,-17.332893187769795,-0.0,-8.871384042859637
5411,-0.0,-0.0,-0.0,-19.897444948080906,-0.0,-9.4398574658166
5412,-0.0,-0.0,-0.0,-20.551284211794293,-0.0,-9.482035387002114
5413,-0.0,-0.0,-0.0,-18.202238827228207,-0.0,-8.773237072481962
5414,-0.0,-0.0,-0.0,-15.146057999397097,-0.0,-8.019211874001446
5415,-0.0,-0.0,-0.0,-8.919831087988321,-0.0,-6.300248160976588
5416,-0.0,-0.0,-0.0,-1.9014493121406124,-0.0,-4.411530990726036
5417,-0.0,-0.0,-0.9361790359057695,-0.0,-0.0,-1.2099241211887994
5418,-0.0,-0.0,-0.3559905494557276,-0.0,-3.1151249742723817,-0.0
5419,-0.0,-0.0,-0.0,-0.0,-5.0025678678448795,-0.0
5420,-0.0,-0.0,-0.0,-0.0,-5.377671115896754,-0.0
5421,-0.0,-0.0,-0.0,-0.0,-4.781814696976647,-0.0
5422,-0.0,-0.0,-0.0,-0.0,-3.9791703970803805,-0.0
5423,-0.0,-0.0,-0.0,-0.0,-3.4291947373444636,-0.0
5424,-0.0,-0.0,-0.0,-0.0,-3.5351258183953695,-0.0
5425,-0.0,-0.0,-0.0,-0.0,-3.591443947632187,-0.0
5426,-0.0,-0.0,-0.0,-0.0,-3.6164898045576868,-0.0
5427,-0.0,-0.0,-0.0,-0.0,-4.466290000167404,-0.0
5428,-0.0,-0.0,-0.0,-0.0,-6.6531956478908025,-0.0
5429,-0.0,-0.0,-0.0,-0.0,-8.220056345642698,-0.06304176943948496
5430,-0.0,-0.0,-0.0,-0.0,-8.898685418261687,-1.0216674936965953
5431,-0.0,-0.0,-0.0,-0.0,-4.94057395879077,-3.163669333042488
5432,-0.0,-0.0,-0.0,-0.0,-6.365716776793903,-2.080025552526291
5433,-0.0,-0.0,-0.0,-0.0,-6.273466267685377,-2.1599138426147295
5434,-0.0,-0.0,-0.0,-2.4224113071934843,-0.0,-5.234910347066552
5435,-0.0,-0.0,-0.0,-4.707218531150508,-0.0,-5.733291650917232
5436,-0.0,-0.0,-0.0,-7.920609122899285,-0.0,-6.444011692073648
5437,-0.0,-0.0,-0.0,-12.529003225817554,-0.0,-7.56586804093229
5438,-0.0,-0.0,-0.0,-6.028445139029772,-0.0,-5.559152756174598
5439,-0.0,-0.0,-0.0,-1.2834270449457827,-0.0,-3.9604614553587125
5440,-0.0,-0.0,-0.319665414301581,-0.0,-0.0,-2.901403747397861
5441,-0.0,-0.0,-0.9906297705158985,-0.0,-0.0,-0.9235082825933273
5442,-0.0,-0.0,-0.39747163375557065,-0.0,-3.2353368762012495,-0.0
5443,-0.0,-0.0,-0.0,-0.0,-5.357597860252022,-0.0
5444,-0.0,-0.0,-0.0,-0.0,-5.109594476279902,-0.0
5445,-0.0,-0.0,-0.0,-0.0,-4.827926400793616,-0.0
5446,-0.0,-0.0,-0.0,-0.0,-3.8311438556640454,-0.0
5447,-0.0,-0.0,-0.0,-0.0,-3.2557268863992963,-0.0
5448,-0.0,-0.0,-0.0,-0.0,-3.3655736848212725,-0.0
5449,-0.0,-0.0,-0.0,-0.0,-3.455912860182946,-0.0
5450,-0.0,-0.0,-0.0,-0.0,-3.488317245821623,-0.0
5451,-0.0,-0.0,-0.0,-0.0,-4.343481442177102,-0.0
5452,-0.0,-0.0,-0.0,-0.0,-6.41776775288368,-0.0
5453,-0.0,-0.0,-0.0,-0.0,-8.07993467331169,-0.05109842459334673
5454,-0.0,-0.0,-0.0,-0.0,-8.67331787971223,-1.0155003131161564
5455,-0.0,-0.0,-0.0,-0.0,-4.981352329222698,-3.2933663234768207
5456,-0.0,-0.0,-0.0,-3.2195044222449205,-0.0,-5.6111422532330515
5457,-0.0,-0.0,-0.0,-7.846849474570523,-0.0,-6.857008508715722
5458,-0.0,-0.0,-0.0,-15.305038257362035,-0.0,-8.672767044574238
5459,-0.0,-0.0,-0.0,-19.198695836664204,-0.0,-9.485827133423841
5460,-0.0,-0.0,-0.0,-18.749249924251878,-0.0,-9.152883238268226
5461,-0.0,-0.0,-0.0,-17.656177766176388,-0.0,-8.736201973617614
5462,-0.0,-0.0,-0.0,-13.249436405343598,-0.0,-7.535031736163378
5463,-0.0,-0.0,-0.0,-8.554026940071246,-0.0,-6.172192662121844
5464,-0.0,-0.0,-0.0,-2.6099888379186753,-0.0,-4.620778569251733
5465,-0.0,-0.0,-0.8959155533777278,-0.0,-0.0,-1.421944634433307
5466,-0.0,-0.0,-0.3388080682321366,-0.0,-3.178561664674497,-0.0
5467,-0.0,-0.0,-0.0,-0.0,-5.050512105553436,-0.0
5468,-0.0,-0.0,-0.0,-0.0,-4.830799361390013,-0.0
5469,-0.0,-0.0,-0.0,-0.0,-4.5760920820067055,-0.0
5470,-0.0,-0.0,-0.0,-0.0,-3.632136525286353,-0.0
5471,-0.0,-0.0,-0.0,-0.0,-3.0876885664366416,-0.0
5472,-0.0,-0.0,-0.0,-0.0,-3.240388824738915,-0.0
5473,-0.0,-0.0,-0.0,-0.0,-3.3236712205840298,-0.0
5474,-0.0,-0.0,-0.0,-0.0,-3.3553472916693643,-0.0
5475,-0.0,-0.0,-0.0,-0.0,-4.156960534732422,-0.0
5476,-0.0,-0.0,-0.0,-0.0,-6.108865149332411,-0.0
5477,-0.0,-0.0,-0.0,-0.0,-7.647751941279198,-0.04651191976279762
5478,-0.0,-0.0,-0.0,-0.0,-8.184808550354475,-1.0509501817411653
5479,-0.0,-0.0,-0.0,-0.0,-3.8218222975746245,-3.3208866920158355
5480,-0.0,-0.0,-0.0,-4.0585851097390755,-0.0,-5.491368021796439
5481,-0.0,-0.0,-0.0,-10.958321473968716,-0.0,-7.331080493044388
5482,-0.0,-0.0,-0.0,-16.419401161942186,-0.0,-8.570951165034382
5483,-0.0,-0.0,-0.0,-19.96952028461351,-0.0,-9.289500775420063
5484,-0.0,-0.0,-0.0,-16.093596846775682,-0.0,-8.158343087462324
5485,-0.0,-0.0,-0.0,-14.935838611327643,-0.0,-7.694398412289859
5486,-0.0,-0.0,-0.0,-9.255009319587563,-0.0,-6.077118900477557
5487,-0.0,-0.0,-3.014785512274491,-21.531073496478143,-0.0,-1.9943843783275552
5488,-0.0,-0.0,-3.7696258022966473,-20.89596242874626,-0.0,-0.0
5489,-0.0,-0.0,-0.815446086161895,-0.014959390385286042,-0.0,-1.1542020843497345
5490,-0.0,-0.0,-0.3791935299083907,-0.0,-2.6768719262215006,-0.0
5491,-0.0,-0.0,-0.0,-0.0,-4.787033535713257,-0.0
5492,-0.0,-0.0,-0.0,-0.0,-4.576848966013631,-0.0
5493,-0.0,-0.0,-0.0,-0.0,-4.343439419187583,-0.0
5494,-0.0,-0.0,-0.0,-0.0,-3.4699148544996037,-0.0
5495,-0.0,-0.0,-0.0,-0.0,-2.976579961769862,-0.0
5496,-0.0,-0.0,-0.0,-0.0,-3.336016914473764,-0.0
5497,-0.0,-0.0,-0.0,-0.0,-3.424621585212295,-0.0
5498,-0.0,-0.0,-0.0,-0.0,-3.4569958160230794,-0.0
5499,-0.0,-0.0,-0.0,-0.0,-4.29964962045936,-0.0
5500,-0.0,-0.0,-0.0,-0.0,-6.344886791955256,-0.0
5501,-0.0,-0.0,-0.0,-0.0,-7.975425908853226,-0.04189554283968705
5502,-0.0,-0.0,-0.0,-0.0,-8.553597525216844,-0.9625885319443132
5503,-0.0,-0.0,-0.0,-0.0,-7.129450342690011,-1.0312773324780657
5504,-0.0,-0.0,-1.137063926520073,-0.0,-0.0,-2.033094616298001
5505,-0.0,-0.0,-0.5613709477854429,-0.0,-0.0,-3.2030836336087685
5506,-0.0,-0.0,-0.6623678417377523,-0.0,-0.0,-2.7841796253717437
5507,-0.0,-0.0,-0.0,-0.5590770095278454,-0.0,-4.4367955474321565
5508,-0.0,-0.0,-0.0,-9.826508952452556,-0.0,-7.018985041251958
5509,-0.0,-0.0,-0.0,-4.161092400074951,-0.0,-5.114427624609501
5510,-0.0,-0.0,-0.0,-4.573160545074251,-0.0,-5.206983021499727
5511,-0.0,-0.0,-2.5401979048349723,-8.62299276629064,-0.0,-0.0
5512,-0.0,-0.0,-0.6578130823851656,-0.0,-1.2807803761597394,-0.0
5513,-0.0,-0.0,-0.1572626359566917,-0.0,-3.7280669068654433,-0.0
5514,-0.0,-0.0,-0.05998704657503678,-0.0,-4.5345270380302765,-0.0
5515,-0.0,-0.0,-0.0,-0.0,-4.985445539561941,-0.0
5516,-0.0,-0.0,-0.0,-0.0,-4.767655519289241,-0.0
5517,-0.0,-0.0,-0.0,-0.0,-4.518491580572051,-0.0
5518,-0.0,-0.0,-0.0,-0.0,-3.592094369698017,-0.0
5519,-0.0,-0.0,-0.0,-0.0,-3.0607906826519717,-0.0
5520,-0.0,-0.0,-0.0,-0.0,-3.56714068543041,-0.0
5521,-0.0,-0.0,-0.0,-0.0,-3.6526251572755544,-0.0
5522,-0.0,-0.0,-0.0,-0.0,-3.628092732461571,-0.0
5523,-0.0,-0.0,-0.0,-0.0,-4.431282324162442,-0.0
5524,-0.0,-0.0,-0.0,-0.0,-6.62602225678157,-0.0
5525,-0.0,-0.0,-0.0,-0.0,-8.267226158748308,-0.02767790029171573
5526,-0.0,-0.0,-0.0,-0.0,-9.409908814320811,-0.5170158634750174
5527,-0.0,-0.0,-0.0,-0.0,-8.039497643645412,-0.7740027966699732
5528,-0.0,-0.0,-0.0,-0.0,-7.1408279501046765,-1.446115100546473
5529,-0.0,-0.0,-1.6678047405129557,-0.0,-0.36728691488779575,-0.0
5530,-0.0,-0.0,-1.6064089680502756,-0.0,-0.0,-0.07285031342650061
5531,-0.0,-0.0,-1.1772523219974809,-0.0,-0.0,-1.8830523371814034
5532,-0.0,-0.0,-1.093005839002544,-0.0,-0.0,-1.8827889288974822
5533,-0.0,-0.0,-1.2116245607194587,-0.0,-0.0,-0.7431846813011498
5534,-0.0,-0.0,-1.181062626378951,-0.0,-0.0,-0.6141532866873103
5535,-0.0,-0.0,-1.0712892798527764,-0.0,-0.0,-1.1129349539285431
5536,-0.0,-0.0,-1.1751264066116092,-0.0,-0.0,-0.13251145157660904
5537,-0.0,-0.0,-0.0,-0.0,-4.933612068498312,-0.30337936458750747
5538,-0.0,-0.0,-0.0,-0.0,-5.479305583058853,-0.09857669985272956
5539,-0.0,-0.0,-0.0,-0.0,-5.582002707147742,-0.0
5540,-0.0,-0.0,-0.0,-0.0,-5.453895333061525,-0.0
5541,-0.0,-0.0,-0.0,-0.0,-4.977181426063035,-0.0
5542,-0.0,-0.0,-0.0,-0.0,-3.8954183633019226,-0.0
5543,-0.0,-0.0,-0.0,-0.0,-3.394912820828766,-0.0
5544,-0.0,-0.0,-0.0,-0.0,-3.834793883068928,-0.0
5545,-0.0,-0.0,-0.0,-0.0,-3.7704911621263584,-0.0
5546,-0.0,-0.0,-0.0,-0.0,-4.099634111586035,-0.0
5547,-0.0,-0.0,-0.0,-0.0,-4.937333154157036,-0.0
5548,-0.0,-0.0,-0.0,-0.0,-5.930340590413207,-0.0
5549,-0.0,-0.0,-0.0,-0.0,-8.680477636131346,-0.0
5550,-0.0,-0.0,-0.0,-0.0,-9.510860839871828,-0.1256165697548923
5551,-0.0,-0.0,-0.0,-0.0,-8.796109341174507,-0.2492836840701111
5552,-0.0,-0.0,-0.0,-0.0,-7.736090768429299,-1.1988127533421773
5553,-0.0,-0.0,-0.0,-0.0,-7.651703427867858,-0.8652186378399528
5554,-0.0,-0.0,-0.0,-0.0,-6.671632177736446,-1.267764106797098
5555,-0.0,-0.0,-0.0,-0.0,-6.417056166479725,-2.291539525375072
5556,-0.0,-0.0,-0.0,-0.0,-5.754779428228703,-1.6218932096239722
5557,-0.0,-0.0,-0.8140485470155729,-0.0,-2.631298463956324,-0.0
5558,-0.0,-0.0,-0.0,-0.0,-5.524819684763547,-1.164588980067909
5559,-0.0,-0.0,-0.0,-0.0,-5.307383746175221,-1.796323189824616
5560,-0.0,-0.0,-0.0,-0.0,-5.275822309533953,-1.1882090981718567
5561,-0.0,-0.0,-0.0,-0.0,-5.3485916748093745,-0.9456840085326729
5562,-0.0,-0.0,-0.0,-0.0,-5.616160481842266,-0.303594899102895
5563,-0.0,-0.0,-0.0,-0.0,-5.725275035137192,-0.0
5564,-0.0,-0.0,-0.0,-0.0,-5.949797478657114,-0.0
5565,-0.0,-0.0,-0.0,-0.0,-5.4005167116847055,-0.0
5566,-0.0,-0.0,-0.0,-0.0,-4.445554997256073,-0.0
5567,-0.0,-0.0,-0.0,-0.0,-3.9755107050273923,-0.0
5568,-0.0,-0.0,-0.0,-0.0,-4.210337886025326,-0.0
5569,-0.0,-0.0,-0.0,-0.0,-4.732297906133008,-0.0
5570,-0.0,-0.0,-0.0,-0.0,-5.423759468561774,-0.0
5571,-0.0,-0.0,-0.0,-0.0,-6.857907526545111,-0.0
5572,-0.0,-0.0,-0.0,-0.0,-8.328847783937952,-0.0
5573,-0.0,-0.0,-0.0,-0.0,-7.945260866192644,-0.0288528246139432
5574,-0.0,-0.0,-0.0,-0.0,-8.993515021993977,-1.0015420085556246
5575,-0.0,-0.0,-0.0,-0.0,-6.0369327163790345,-3.2713259434337587
5576,-0.0,-0.0,-0.0,-0.35257888464640885,-0.0,-5.064598161149943
5577,-0.0,-0.0,-0.0,-7.233634174480191,-0.0,-7.057212210751753
5578,-0.0,-0.0,-0.0,-11.228188766552796,-0.0,-7.9550407251342214
5579,-0.0,-0.0,-0.0,-4.871977956579713,-0.0,-5.956499677292613
5580,-0.0,-0.0,-0.0,-15.285191571104816,-0.0,-8.80119427014135
5581,-0.0,-0.0,-0.0,-13.692895625242324,-0.0,-8.270574414593806
5582,-0.0,-0.0,-0.0,-9.197353199601558,-0.0,-6.962941244850608
5583,-0.0,-0.0,-0.0,-4.084577891114995,-0.0,-5.458616688169865
5584,-0.0,-0.0,-0.41275087268610633,-0.0,-0.0,-3.3619025501397672
5585,-0.0,-0.0,-1.2574460764855775,-0.0,-0.0,-0.3080730022964324
5586,-0.0,-0.0,-0.17285734178507559,-0.0,-4.885540596937036,-0.0
5587,-0.0,-0.0,-0.0,-0.0,-6.207437431137364,-0.0
5588,-0.0,-0.0,-0.0,-0.0,-6.535199464998511,-0.0
5589,-0.0,-0.0,-0.0,-0.0,-5.706874494520396,-0.0
5590,-0.0,-0.0,-0.0,-0.0,-4.805628316245593,-0.0
5591,-0.0,-0.0,-0.0,-0.0,-3.9617699801155886,-0.0
5592,-0.0,-0.0,-0.0,-0.0,-4.308975284578385,-0.0
5593,-0.0,-0.0,-0.0,-0.0,-4.318922046526564,-0.0
5594,-0.0,-0.0,-0.0,-0.0,-4.651722312768733,-0.0
5595,-0.0,-0.0,-0.0,-0.0,-5.65300060551067,-0.0
5596,-0.0,-0.0,-0.0,-0.0,-7.330980957086097,-0.0
5597,-0.0,-0.0,-0.0,-0.0,-10.003376505623846,-0.02565677862100909
5598,-0.0,-0.0,-0.0,-0.0,-10.827198124325914,-0.7909387996410389
5599,-0.0,-0.0,-0.0,-0.0,-8.382705318628481,-3.0427310276849817
5600,-0.0,-0.0,-0.0,-0.6639701791707076,-0.0,-5.595483650596813
5601,-0.0,-0.0,-0.0,-6.7675098919739884,-0.0,-7.217159852194104
5602,-0.0,-0.0,-0.0,-10.631397836924995,-0.0,-8.05264731873435
5603,-0.0,-0.0,-0.0,-12.249081148705905,-0.0,-8.37685168445994
5604,-0.0,-0.0,-0.0,-15.137925688815011,-0.0,-8.923049635344936
5605,-0.0,-0.0,-0.0,-14.015225475925575,-0.0,-8.561755784792755
5606,-0.0,-0.0,-0.0,-10.961513093213185,-0.0,-7.705524628146648
5607,-0.0,-0.0,-0.0,-6.258358126409739,-0.0,-6.365704881468532
5608,-0.0,-0.0,-0.33159758494554314,-0.0,-0.0,-3.8091716871586794
5609,-0.0,-0.0,-1.3860189864559824,-0.0,-0.0,-0.446965968053749
5610,-0.0,-0.0,-0.23382815808106075,-0.0,-5.355538271732952,-0.0
5611,-0.0,-0.0,-0.0,-0.0,-6.782132118792854,-0.0
5612,-0.0,-0.0,-0.0,-0.0,-6.61081905855641,-0.0
5613,-0.0,-0.0,-0.0,-0.0,-6.0208611748467815,-0.0
5614,-0.0,-0.0,-0.0,-0.0,-4.891449261220199,-0.0
5615,-0.0,-0.0,-0.0,-0.0,-4.081032996918527,-0.0
5616,-0.0,-0.0,-0.0,-0.0,-4.159297539967027,-0.0
5617,-0.0,-0.0,-0.0,-0.0,-4.2372009002200715,-0.0
5618,-0.0,-0.0,-0.0,-0.0,-4.576985186851112,-0.0
5619,-0.0,-0.0,-0.0,-0.0,-5.58029562270884,-0.0
5620,-0.0,-0.0,-0.0,-0.0,-7.165101791457275,-0.0
5621,-0.0,-0.0,-0.0,-0.0,-9.988339411002533,-0.022660996208251707
5622,-0.0,-0.0,-0.0,-0.0,-10.785281786729882,-1.0317149653318698
5623,-0.0,-0.0,-0.0,-0.0,-7.8191410346938515,-3.3446082144878053
5624,-0.0,-0.0,-0.0,-1.0967483645417566,-0.0,-5.79260315954255
5625,-0.0,-0.0,-0.0,-8.751655676069852,-0.0,-7.844788323668258
5626,-0.0,-0.0,-0.0,-14.852884314913982,-0.0,-9.15038188587181
5627,-0.0,-0.0,-0.0,-18.134749620990917,-0.0,-9.868156295362184
5628,-0.0,-0.0,-0.0,-19.441609538846322,-0.0,-9.951762120485448
5629,-0.0,-0.0,-0.0,-17.83132165740382,-0.0,-9.445964232434054
5630,-0.0,-0.0,-0.0,-12.661020885722618,-0.0,-8.001485935022151
5631,-0.0,-0.0,-3.812268958074355,-23.172681271901098,-0.0,-2.2451590091378795
5632,-0.0,-0.0,-3.837610800254983,-15.981852031055686,-0.0,-0.0
5633,-0.0,-0.0,-1.562351833237061,-1.265476705971997,-0.0,-0.0
5634,-0.0,-0.0,-0.1953058844560963,-0.0,-5.319287221747595,-0.0
5635,-0.0,-0.0,-0.0,-0.0,-6.547634525534199,-0.0
5636,-0.0,-0.0,-0.0,-0.0,-6.417674219869803,-0.0
5637,-0.0,-0.0,-0.0,-0.0,-5.852810541648841,-0.0
5638,-0.0,-0.0,-0.0,-0.0,-4.714102477571343,-0.0
5639,-0.0,-0.0,-0.0,-0.0,-3.8757851990109877,-0.0
5640,-0.0,-0.0,-0.0,-0.0,-4.008039641345047,-0.0
5641,-0.0,-0.0,-0.0,-0.0,-4.081715026176949,-0.0
5642,-0.0,-0.0,-0.0,-0.0,-4.40434603177263,-0.0
5643,-0.0,-0.0,-0.0,-0.0,-5.357791943838582,-0.0
5644,-0.0,-0.0,-0.0,-0.0,-6.86515709740955,-0.0
5645,-0.0,-0.0,-0.0,-0.0,-9.548664327507517,-0.0
5646,-0.0,-0.0,-0.0,-0.0,-10.305426918984642,-0.9469622126009315
5647,-0.0,-0.0,-0.0,-0.0,-7.970106661479512,-3.0577094039264803
5648,-0.0,-0.0,-0.0,-0.0,-0.10264900800859333,-5.224107366005059
5649,-0.0,-0.0,-0.0,-6.764222205142724,-0.0,-7.063375640576175
5650,-0.0,-0.0,-0.0,-13.140413887259704,-0.0,-8.568610291413252
5651,-0.0,-0.0,-0.0,-12.225692660352953,-0.0,-8.211224594674889
5652,-0.0,-0.0,-0.0,-11.554614007835273,-0.0,-7.7404705559097
5653,-0.0,-0.0,-0.0,-3.286127655518797,-0.0,-5.173764986660219
5654,-0.0,-0.0,-0.10507245853184037,-0.0,-0.0,-3.7487018229103435
5655,-0.0,-0.0,-0.1446307113957286,-0.0,-0.0,-3.6167481161092265
5656,-0.0,-0.0,-1.0740156933282974,-0.0,-0.0,-1.3992929701274999
5657,-0.0,-0.0,-1.2120343022565738,-0.0,-0.18352880718629194,-0.0
5658,-0.0,-0.0,-0.12789515403503016,-0.0,-5.375931531788479,-0.0
5659,-0.0,-0.0,-0.0,-0.0,-6.271028011078152,-0.0
5660,-0.0,-0.0,-0.0,-0.0,-6.146995503229962,-0.0
5661,-0.0,-0.0,-0.0,-0.0,-5.610634829010896,-0.0
5662,-0.0,-0.0,-0.0,-0.0,-4.529866775247454,-0.0
5663,-0.0,-0.0,-0.0,-0.0,-3.7380752231799517,-0.0
5664,-0.0,-0.0,-0.0,-0.0,-3.6316498266282355,-0.0
5665,-0.0,-0.0,-0.0,-0.0,-3.7368216709606306,-0.0
5666,-0.0,-0.0,-0.0,-0.0,-3.7698756732585035,-0.0
5667,-0.0,-0.0,-0.0,-0.0,-4.734694217168412,-0.0
5668,-0.0,-0.0,-0.0,-0.0,-7.064181811891226,-0.0
5669,-0.0,-0.0,-0.0,-0.0,-8.995407990201642,-0.0
5670,-0.0,-0.0,-0.0,-0.0,-9.715325833576188,-0.9094387117209821
5671,-0.0,-0.0,-0.0,-0.0,-6.701859234623117,-3.011240483902303
5672,-0.0,-0.0,-0.0,-1.285781510000243,-0.0,-5.2344804836359256
5673,-0.0,-0.0,-0.0,-8.31954298034022,-0.0,-7.193782997408954
5674,-0.0,-0.0,-0.0,-12.510469245566924,-0.0,-8.15760767137191
5675,-0.0,-0.0,-0.0,-15.147657211655549,-0.0,-8.682360942642639
5676,-0.0,-0.0,-8.177566122485707,-51.89265851598924,-0.0,-0.21077171645304915
5677,-0.0,-0.0,-8.036194895378292,-51.36277275346832,-0.0,-0.0
5678,-0.0,-0.0,-6.634798049485208,-40.66484216254226,-0.0,-0.0
5679,-0.0,-0.0,-5.191051149496557,-29.40508318565964,-0.0,-0.0
5680,-0.0,-0.0,-3.4411250795095136,-14.784976591003488,-0.0,-0.0
5681,-0.0,-0.0,-1.5048834193272302,-2.0334053339426967,-0.0,-0.0
5682,-0.0,-0.0,-0.12007616729595627,-0.0,-4.835816479004353,-0.0
5683,-0.0,-0.0,-0.0,-0.0,-5.617044028205901,-0.0
5684,-0.0,-0.0,-0.0,-0.0,-5.379340692125918,-0.0
5685,-0.0,-0.0,-0.0,-0.0,-5.077953646214703,-0.0
5686,-0.0,-0.0,-0.0,-0.0,-3.984287396919925,-0.0
5687,-0.0,-0.0,-0.0,-0.0,-3.329576466682351,-0.0
5688,-0.0,-0.0,-0.0,-0.0,-3.4583892069313578,-0.0
5689,-0.0,-0.0,-0.0,-0.0,-3.538636036342325,-0.0
5690,-0.0,-0.0,-0.0,-0.0,-3.516517853306427,-0.0
5691,-0.0,-0.0,-0.0,-0.0,-4.280583065190005,-0.0
5692,-0.0,-0.0,-0.0,-0.0,-6.3738604747702,-0.0
5693,-0.0,-0.0,-0.0,-0.0,-7.915369133451318,-0.0
5694,-0.0,-0.0,-0.0,-0.0,-8.9889890132577,-0.7228574876264178
5695,-0.0,-0.0,-0.0,-0.0,-6.514828089579449,-2.8616840440930402
5696,-0.0,-0.0,-0.25799697805716804,-0.0,-0.0,-4.074860967529837
5697,-0.0,-0.0,-0.0,-7.516932266499242,-0.0,-6.813716746948823
5698,-0.0,-0.0,-0.0,-13.678377109379923,-0.0,-8.240756172172281
5699,-0.0,-0.0,-0.12139749648726372,-11.32529690850455,-0.0,-7.189269640891872
5700,-0.0,-0.0,-8.298963618972971,-52.67209160339192,-0.0,-0.0
5701,-0.0,-0.0,-7.1305461886566,-44.50199384015134,-0.0,-0.0
5702,-0.0,-0.0,-7.07271194207957,-44.21108231495812,-0.0,-0.0
5703,-0.0,-0.0,-4.852285009358464,-26.94857383531339,-0.0,-0.0
5704,-0.0,-0.0,-3.4157054022509876,-14.710166899019388,-0.0,-0.0
5705,-0.0,-0.0,-1.3874804694265963,-1.5753050172315266,-0.0,-0.0
5706,-0.0,-0.0,-0.06476162502870836,-0.0,-4.966821705016092,-0.0
5707,-0.0,-0.0,-0.0,-0.0,-5.347770884373447,-0.0
5708,-0.0,-0.0,-0.0,-0.0,-5.222634147072265,-0.0
5709,-0.0,-0.0,-0.0,-0.0,-4.772595513225496,-0.0
5710,-0.0,-0.0,-0.0,-0.0,-3.7524328090665766,-0.0
5711,-0.0,-0.0,-0.0,-0.0,-3.289683800018499,-0.0
5712,-0.0,-0.0,-0.0,-0.0,-3.624508693143675,-0.0
5713,-0.0,-0.0,-0.0,-0.0,-3.3758772166609705,-0.0
5714,-0.0,-0.0,-0.0,-0.0,-3.547676245434992,-0.0
5715,-0.0,-0.0,-0.0,-0.0,-4.138859984908859,-0.0
5716,-0.0,-0.0,-0.0,-0.0,-4.980947655049413,-0.0
5717,-0.0,-0.0,-0.0,-0.0,-7.729681597414145,-0.0
5718,-0.0,-0.0,-0.0,-0.0,-8.892180458672202,-0.17207798826703666
5719,-0.0,-0.0,-0.0,-0.0,-7.953078696099378,-2.048028120859071
5720,-0.0,-0.0,-0.0,-0.0,-5.458881066066693,-3.0668812079874304
5721,-0.0,-0.0,-1.0539086933763726,-0.0,-0.0,-2.5371848732819506
5722,-0.0,-0.0,-0.0,-2.6016839213721674,-0.0,-5.191848720972391
5723,-0.0,-0.0,-1.0221589336166914,-0.0,-0.0,-1.8831111726349856
