,pv panels,st panels,dec air heat pump,dec ground heat pump
3908,0.0,0.0,0.05962197194642587,0.05962197194642587
3909,0.0,0.0,0.05106503303513891,0.05106503303513891
3910,0.0,0.0,0.041734137003814224,0.041734137003814224
3911,0.0,0.0,0.032916288891045,0.032916288891045
3912,0.0,0.0,0.03719764701010801,0.03719764701010801
3913,0.0,0.0,0.037295896826627754,0.037295896826627754
3914,0.0,0.0,0.040877162080469986,0.040877162080469986
3915,0.0,0.0,0.051496739507794514,0.051496739507794514
3916,0.0,0.0,0.06906503064272708,0.06906503064272708
3917,0.01416226,0.0,0.09672023983817338,0.09672023983817338
3918,0.06587738,0.0,0.10520077645169622,0.10520077645169622
3919,0.24914817,0.08886616690725058,0.08896951540856834,0.08896951540856834
3920,0.28523727,0.1393427494598432,0.07853105120705071,0.07853105120705071
3921,0.38871962,0.28116439838061125,0.07459273865592898,0.07459273865592898
3922,0.59656559,0.5976490912362736,0.06708282362153108,0.06708282362153108
3923,0.63463169,0.6631455812281839,0.06473259008006048,0.06473259008006048
3924,0.74816162,0.8515772045915451,0.057551553362749384,0.057551553362749384
3925,0.70719199,0.7711035360857841,0.05515580383844814,0.05515580383844814
3926,0.63590974,0.6367170319683143,0.051082862553860825,0.051082862553860825
3927,0.53035439,0.4488195396724664,0.048759769394588995,0.048759769394588995
3928,0.38555729,0.2149139707009687,0.051524983042216345,0.051524983042216345
3929,0.19386441,0.0,0.05410103202456746,0.05410103202456746
3930,0.05581373,0.0,0.05842708790770532,0.05842708790770532
3931,0.01202348,0.0,0.06312368116124444,0.06312368116124444
3932,0.0,0.0,0.061314462415359657,0.061314462415359657
3933,0.0,0.0,0.055153805200912766,0.055153805200912766
3934,0.0,0.0,0.04327121779110382,0.04327121779110382
3935,0.0,0.0,0.034679254387883246,0.034679254387883246
3936,0.0,0.0,0.03779627129123954,0.03779627129123954
3937,0.0,0.0,0.0386939930217937,0.0386939930217937
3938,0.0,0.0,0.04257873022227391,0.04257873022227391
3939,0.0,0.0,0.053913403162502774,0.053913403162502774
3940,0.00150718,0.0,0.07161721677754186,0.07161721677754186
3941,0.0287946,0.0,0.10295022768701632,0.10295022768701632
3942,0.12152021,0.0,0.1117775103175716,0.1117775103175716
3943,0.30996149,0.16277690585865912,0.09770043947979426,0.09770043947979426
3944,0.4693355,0.3929691468232892,0.08612899371340241,0.08612899371340241
3945,0.59925874,0.5993555699399894,0.08208530237578389,0.08208530237578389
3946,0.69513635,0.7619786352812301,0.07322030587639008,0.07322030587639008
3947,0.74798807,0.8599072116733842,0.0711576066459476,0.0711576066459476
3948,0.751232,0.8667275930753731,0.06278025983164251,0.06278025983164251
3949,0.71562,0.7985108321000363,0.0582050231287457,0.0582050231287457
3950,0.64069203,0.6612268803689011,0.05446319268485588,0.05446319268485588
3951,0.52837505,0.46540540126637286,0.051214113674738805,0.051214113674738805
3952,0.38067811,0.22718229565795586,0.0538229679088623,0.0538229679088623
3953,0.21477469,0.0,0.056447275802027734,0.056447275802027734
3954,0.0649468,0.0,0.06079289445062203,0.06079289445062203
3955,0.01266034,0.0,0.06478060175180324,0.06478060175180324
3956,0.0,0.0,0.06333335143869807,0.06333335143869807
3957,0.0,0.0,0.05701240117104943,0.05701240117104943
3958,0.0,0.0,0.04417114144465218,0.04417114144465218
3959,0.0,0.0,0.034522090873635294,0.034522090873635294
3960,0.0,0.0,0.03334469439174783,0.03334469439174783
3961,0.0,0.0,0.03412258661196742,0.03412258661196742
3962,0.0,0.0,0.03756111466445315,0.03756111466445315
3963,0.0,0.0,0.04753308470842477,0.04753308470842477
3964,0.0032927,0.0,0.06304358669046495,0.06304358669046495
3965,0.04410506,0.0,0.09026424070450464,0.09026424070450464
3966,0.14769731,0.0,0.09787212562932864,0.09787212562932864
3967,0.30139277,0.16300995380541491,0.08541970132922054,0.08541970132922054
3968,0.46705189,0.4065235524132981,0.07539841324537112,0.07539841324537112
3969,0.60061588,0.6264807716634438,0.07183087584534986,0.07183087584534986
3970,0.68949271,0.7930660442022013,0.06408325723922088,0.06408325723922088
3971,0.73504393,0.8883348296569904,0.06231857887287679,0.06231857887287679
3972,0.73416661,0.8922593732368632,0.054951868811985945,0.054951868811985945
3973,0.69856416,0.825364690095651,0.05096065739248684,0.05096065739248684
3974,0.60937297,0.6643648611875065,0.047668747951366976,0.047668747951366976
3975,0.50007682,0.4731938371360887,0.04482237409694539,0.04482237409694539
3976,0.36327786,0.24960819446571247,0.047075089663457415,0.047075089663457415
3977,0.20656838,0.007089514158301434,0.04935855857131508,0.04935855857131508
3978,0.06358417,0.0,0.053184096931959246,0.053184096931959246
3979,0.01265128,0.0,0.05662849668636705,0.05662849668636705
3980,0.0,0.0,0.055329738298729385,0.055329738298729385
3981,0.0,0.0,0.04983195866207234,0.04983195866207234
3982,0.0,0.0,0.038638502698484074,0.038638502698484074
3983,0.0,0.0,0.03035749851727843,0.03035749851727843
3984,0.0,0.0,0.030360619849703264,0.030360619849703264
3985,0.0,0.0,0.03154218003228686,0.03154218003228686
3986,0.0,0.0,0.03192518979667233,0.03192518979667233
3987,0.0,0.0,0.042567633256452304,0.042567633256452304
3988,0.00284882,0.0,0.06758260012227868,0.06758260012227868
3989,0.03636916,0.0,0.08791675405518848,0.08791675405518848
3990,0.10485411,0.0,0.09539481656018847,0.09539481656018847
3991,0.30115568,0.1890565856560184,0.07834155688967907,0.07834155688967907
3992,0.40790332,0.34925709392202287,0.06888203520082103,0.06888203520082103
3993,0.50316799,0.4970696945000949,0.06779158612822037,0.06779158612822037
3994,0.55609495,0.5876966942762312,0.06305286660559109,0.06305286660559109
3995,0.54739377,0.5664180625503384,0.0595540358655777,0.0595540358655777
3996,0.54891497,0.5767784371868578,0.05137619102206706,0.05137619102206706
3997,0.61749787,0.6859634317538515,0.04584739119277956,0.04584739119277956
3998,0.48279485,0.4609530014416082,0.04406999333247341,0.04406999333247341
3999,0.37581582,0.28546125104366116,0.03928477540813173,0.03928477540813173
4000,0.25437588,0.11952663277295035,0.04218924022098013,0.04218924022098013
4001,0.18537624,0.0,0.044512434570926816,0.044512434570926816
4002,0.0490516,0.0,0.04932668149187715,0.04932668149187715
4003,0.01295413,0.0,0.051857976168559826,0.051857976168559826
4004,0.0,0.0,0.04927303033516306,0.04927303033516306
4005,0.0,0.0,0.04606048241051182,0.04606048241051182
4006,0.0,0.0,0.03417248244712129,0.03417248244712129
4007,0.0,0.0,0.026841888485609085,0.026841888485609085
4008,0.0,0.0,0.030723649984780024,0.030723649984780024
4009,0.0,0.0,0.031732089892120514,0.031732089892120514
4010,0.0,0.0,0.031442114625555594,0.031442114625555594
4011,0.0,0.0,0.04070662296722453,0.04070662296722453
4012,0.00290665,0.0,0.06527085082016573,0.06527085082016573
4013,0.04374313,0.0,0.08345049602312651,0.08345049602312651
4014,0.14218157,0.0,0.09606632622414481,0.09606632622414481
4015,0.27997712,0.1410087440620656,0.08096303659041588,0.08096303659041588
4016,0.43000752,0.35571367998971964,0.07101423093491012,0.07101423093491012
4017,0.50005987,0.4699819633749549,0.06812503165685933,0.06812503165685933
4018,0.64087626,0.6957267897537324,0.06250522267327918,0.06250522267327918
4019,0.7411188,0.877959162457577,0.05897067141640163,0.05897067141640163
4020,0.73219937,0.8602152343785773,0.05303914417642486,0.05303914417642486
4021,0.69367012,0.7882360935312508,0.045266930185729824,0.045266930185729824
4022,0.62349331,0.6570389438525492,0.044133116910009845,0.044133116910009845
4023,0.50373387,0.454635976988559,0.03873982280003666,0.03873982280003666
4024,0.36302,0.23008538640029003,0.04310930832988492,0.04310930832988492
4025,0.20044809,0.00359846562834949,0.04642673910240589,0.04642673910240589
4026,0.07366166,0.0,0.0525428798614304,0.0525428798614304
4027,0.01633495,0.0,0.053692643430287935,0.053692643430287935
4028,0.0,0.0,0.052264638609884104,0.052264638609884104
4029,0.0,0.0,0.04691327374275924,0.04691327374275924
4030,0.0,0.0,0.034585366132863726,0.034585366132863726
4031,0.0,0.0,0.02868007711327527,0.02868007711327527
4032,0.0,0.0,0.028394200312455944,0.028394200312455944
4033,0.0,0.0,0.02567498050410385,0.02567498050410385
4034,0.0,0.0,0.027572213855774137,0.027572213855774137
4035,0.0,0.0,0.03375417723625289,0.03375417723625289
4036,0.00219118,0.0,0.04219799728284609,0.04219799728284609
4037,0.03023657,0.0,0.06917238045665759,0.06917238045665759
4038,0.14271709,0.0,0.08026608042747503,0.08026608042747503
4039,0.29305978,0.17345134428254794,0.07092293399572912,0.07092293399572912
4040,0.4566046,0.4188091579932479,0.05832768910758471,0.05832768910758471
4041,0.56877976,0.6107054037693005,0.06073117418953729,0.06073117418953729
4042,0.66140163,0.7866868803726336,0.04824796003598438,0.04824796003598438
4043,0.71145737,0.884955671096336,0.04818482414865451,0.04818482414865451
4044,0.716803,0.8979671539836431,0.044590950397631716,0.044590950397631716
4045,0.68341525,0.8321551638856538,0.045944164460008693,0.045944164460008693
4046,0.61088479,0.693442568638715,0.043154701701609184,0.043154701701609184
4047,0.5010089,0.4973578699077567,0.04008656907439249,0.04008656907439249
4048,0.36037618,0.2641494560468537,0.03838346137384681,0.03838346137384681
4049,0.20455818,0.018634443656221886,0.03857674057019228,0.03857674057019228
4050,0.06326415,0.0,0.04193518319298975,0.04193518319298975
4051,0.01260427,0.0,0.042118784596648376,0.042118784596648376
4052,0.0,0.0,0.044656058703332405,0.044656058703332405
4053,0.0,0.0,0.039478925052921506,0.039478925052921506
4054,0.0,0.0,0.029574194995320647,0.029574194995320647
4055,0.0,0.0,0.028668030832875134,0.028668030832875134
4056,0.0,0.0,0.02905938726313184,0.02905938726313184
4057,0.0,0.0,0.03298517762472076,0.03298517762472076
4058,0.0,0.0,0.04081131184891408,0.04081131184891408
4059,0.0,0.0,0.051213202471837124,0.051213202471837124
4060,0.00229782,0.0,0.05875241203273824,0.05875241203273824
4061,0.02995075,0.0,0.0539583658305505,0.0539583658305505
4062,0.14090052,0.0,0.06769311876913639,0.06769311876913639
4063,0.29386295,0.20261082202197156,0.0531079534180447,0.0531079534180447
4064,0.44603448,0.43837554319000555,0.04509950211197457,0.04509950211197457
4065,0.53281504,0.5910367212402432,0.04500671812192778,0.04500671812192778
4066,0.64286737,0.7878128102567569,0.04059579156815731,0.04059579156815731
4067,0.64743405,0.8062925475640169,0.04009632851508777,0.04009632851508777
4068,0.64877193,0.8117816555947005,0.037476152331064896,0.037476152331064896
4069,0.6512393,0.8118021902120237,0.033857727357729336,0.033857727357729336
4070,0.52622013,0.5908507553176915,0.033959833130109314,0.033959833130109314
4071,0.42975212,0.42492539134416957,0.03124979503672328,0.03124979503672328
4072,0.30278321,0.2231154473357889,0.0339272484809628,0.0339272484809628
4073,0.16966097,0.013487370387470235,0.036975288604324176,0.036975288604324176
4074,0.05138874,0.0,0.03904456856688126,0.03904456856688126
4075,0.01267701,0.0,0.040580340482349035,0.040580340482349035
4076,0.0,0.0,0.044254506217221136,0.044254506217221136
4077,0.0,0.0,0.0385018509165368,0.0385018509165368
4078,0.0,0.0,0.030819699686523813,0.030819699686523813
4079,0.0,0.0,0.025564534603257062,0.025564534603257062
4080,0.0,0.0,0.027717361829332116,0.027717361829332116
4081,0.0,0.0,0.028296729003437448,0.028296729003437448
4082,0.0,0.0,0.028604285784637327,0.028604285784637327
4083,0.0,0.0,0.037536880297614365,0.037536880297614365
4084,0.00191527,0.0,0.05976465378848533,0.05976465378848533
4085,0.02858445,0.0,0.07480125821111036,0.07480125821111036
4086,0.13506523,0.0,0.08106376964696062,0.08106376964696062
4087,0.13205387,0.0,0.06309886872094216,0.06309886872094216
4088,0.26870224,0.16896078023891337,0.05588705466862026,0.05588705466862026
4089,0.52488106,0.5401565589544917,0.05498467677608569,0.05498467677608569
4090,0.64224008,0.7490908423758179,0.05110078338760411,0.05110078338760411
4091,0.68241165,0.8302903447336379,0.04863462302714609,0.04863462302714609
4092,0.6568267,0.7978303069253169,0.04195443564037664,0.04195443564037664
4093,0.61174157,0.709480223996376,0.03886486018755689,0.03886486018755689
4094,0.54905322,0.5686277335847127,0.03751223351792205,0.03751223351792205
4095,0.38422216,0.30620222799977903,0.034195480827242886,0.034195480827242886
4096,0.25132987,0.11329472699560057,0.03646871410708518,0.03646871410708518
4097,0.15696981,0.0,0.03815802301601721,0.03815802301601721
4098,0.04910616,0.0,0.04260408603215876,0.04260408603215876
4099,0.01149541,0.0,0.04582022160090144,0.04582022160090144
4100,0.0,0.0,0.04319791596170787,0.04319791596170787
4101,0.0,0.0,0.04046056160212532,0.04046056160212532
4102,0.0,0.0,0.03037336472826761,0.03037336472826761
4103,0.0,0.0,0.024482640280719486,0.024482640280719486
4104,0.0,0.0,0.028751025963906728,0.028751025963906728
4105,0.0,0.0,0.029856111589543252,0.029856111589543252
4106,0.0,0.0,0.030239472078721366,0.030239472078721366
4107,0.0,0.0,0.040310771028223766,0.040310771028223766
4108,0.00193737,0.0,0.0639378913753644,0.0639378913753644
4109,0.02940004,0.0,0.08277834513716181,0.08277834513716181
4110,0.13385012,0.0,0.0895502052247729,0.0895502052247729
4111,0.24033861,0.0715468307258222,0.07339020258533063,0.07339020258533063
4112,0.35141349,0.22457369981837424,0.06466240972218305,0.06466240972218305
4113,0.49865597,0.43630229374605695,0.06364780970211045,0.06364780970211045
4114,0.55376612,0.5304904161540018,0.05919117319932916,0.05919117319932916
4115,0.52804866,0.5004389536085828,0.05591045551639504,0.05591045551639504
4116,0.51010096,0.48333094902393864,0.048150080278283124,0.048150080278283124
4117,0.66666328,0.7330848534239548,0.043004412337659476,0.043004412337659476
4118,0.60211097,0.6137788329493763,0.04133314993363874,0.04133314993363874
4119,0.50270669,0.44368099073362804,0.03684306069785972,0.03684306069785972
4120,0.36651352,0.22532209062482986,0.039528095931652914,0.039528095931652914
4121,0.19507127,0.0021041888445996757,0.04166480678669931,0.04166480678669931
4122,0.06757644,0.0,0.046254114418055596,0.046254114418055596
4123,0.01471247,0.0,0.04862674288158202,0.04862674288158202
4124,0.0,0.0,0.04613484712450146,0.04613484712450146
4125,0.0,0.0,0.043177395953331366,0.043177395953331366
4126,0.0,0.0,0.0320843986839426,0.0320843986839426
4127,0.0,0.0,0.025327415364206487,0.025327415364206487
4128,0.0,0.0,0.030280308740468685,0.030280308740468685
4129,0.0,0.0,0.031463415436479576,0.031463415436479576
4130,0.0,0.0,0.031838297677135724,0.031838297677135724
4131,0.0,0.0,0.042452516101957445,0.042452516101957445
4132,0.00265627,0.0,0.0674193320632362,0.0674193320632362
4133,0.04563119,0.0,0.08783150908337921,0.08783150908337921
4134,0.13219701,0.0,0.09538660724935699,0.09538660724935699
4135,0.18874195,0.03789952362496638,0.0783903996463459,0.0783903996463459
4136,0.26173311,0.13814076229169567,0.06888146102198146,0.06888146102198146
4137,0.15889729,0.017947525883962687,0.0677886418620898,0.0677886418620898
4138,0.22700539,0.09267997069800478,0.06305274309037559,0.06305274309037559
4139,0.23426487,0.10427090622744688,0.05955237140068334,0.05955237140068334
4140,0.31979037,0.21237643262339617,0.05140322576259223,0.05140322576259223
4141,0.25449417,0.13098746829121063,0.045860319744589456,0.045860319744589456
4142,0.29640788,0.18251268736080714,0.04408428082984115,0.04408428082984115
4143,0.24250906,0.10885288705168948,0.0392986026444093,0.0392986026444093
4144,0.22699931,0.07539294472012915,0.04221553943396079,0.04221553943396079
4145,0.17269268,0.0,0.044552844701808925,0.044552844701808925
4146,0.064226,0.0,0.04934426523201148,0.04934426523201148
4147,0.01248373,0.0,0.05187660832754188,0.05187660832754188
4148,0.0,0.0,0.04931428650354317,0.04931428650354317
4149,0.0,0.0,0.046083394065704525,0.046083394065704525
4150,0.0,0.0,0.034175590704737274,0.034175590704737274
4151,0.0,0.0,0.026802839108503063,0.026802839108503063
4152,0.0,0.0,0.029194539197591893,0.029194539197591893
4153,0.0,0.0,0.030320879246399736,0.030320879246399736
4154,0.0,0.0,0.030703869189931374,0.030703869189931374
4155,0.0,0.0,0.04093258410876745,0.04093258410876745
4156,0.00104379,0.0,0.06494286012959655,0.06494286012959655
4157,0.03020363,0.0,0.08420013532009876,0.08420013532009876
4158,0.11007797,0.0,0.09117044805554747,0.09117044805554747
4159,0.27509639,0.13880782098676817,0.0747646536146182,0.0747646536146182
4160,0.36974595,0.27874976701847054,0.06583229410046612,0.06583229410046612
4161,0.51008946,0.49398726577827307,0.06479657875093332,0.06479657875093332
4162,0.59875624,0.6502299980052232,0.06026183674789501,0.06026183674789501
4163,0.61649774,0.6873307783227305,0.05692057936174946,0.05692057936174946
4164,0.61419536,0.6898977249581022,0.04904542079404942,0.04904542079404942
4165,0.58735027,0.6422520222764628,0.04379304940797092,0.04379304940797092
4166,0.56634514,0.5947292664214862,0.04209240109287877,0.04209240109287877
4167,0.49457353,0.46089657888364344,0.03752046786562154,0.03752046786562154
4168,0.36360469,0.24212918456550817,0.0402667811120449,0.0402667811120449
4169,0.20112851,0.0,0.04245567158188837,0.04245567158188837
4170,0.06274088,0.0,0.04710656684847583,0.04710656684847583
4171,0.01347329,0.0,0.049523223826685954,0.049523223826685954
4172,0.0,0.0,0.047006283412352357,0.047006283412352357
4173,0.0,0.0,0.04397747035177558,0.04397747035177558
4174,0.0,0.0,0.032663363946769594,0.032663363946769594
4175,0.0,0.0,0.025745930537031846,0.025745930537031846
4176,0.0,0.0,0.031820449172122234,0.031820449172122234
4177,0.0,0.0,0.03208428949537936,0.03208428949537936
4178,0.0,0.0,0.03489364362812788,0.03489364362812788
4179,0.0,0.0,0.04383185877887837,0.04383185877887837
4180,0.00085837,0.0,0.058413346422700664,0.058413346422700664
4181,0.02961181,0.0,0.08189702095557339,0.08189702095557339
4182,0.10270347,0.0,0.09385215185586515,0.09385215185586515
4183,0.2920137,0.16548698699730044,0.08348007290986333,0.08348007290986333
4184,0.31834708,0.21084363950257054,0.07321043995945892,0.07321043995945892
4185,0.28173487,0.16897016414117444,0.0686672393201119,0.0686672393201119
4186,0.35249909,0.2613396167340318,0.06015586159711169,0.06015586159711169
4187,0.42675669,0.3717166516986828,0.05839213233670557,0.05839213233670557
4188,0.55059187,0.5594014589682278,0.053078076853907225,0.053078076853907225
4189,0.45985894,0.41775771350885416,0.047383619683354146,0.047383619683354146
4190,0.32383989,0.22256515614843494,0.04538405745299122,0.04538405745299122
4191,0.2146442,0.0743214072707464,0.04181915601788976,0.04181915601788976
4192,0.14184019,0.0,0.04480904467705998,0.04480904467705998
4193,0.06221243,0.0,0.04840283914466743,0.04840283914466743
4194,0.03400502,0.0,0.052810556319693905,0.052810556319693905
4195,0.0012799,0.0,0.05465307493458788,0.05465307493458788
4196,0.0,0.0,0.05435715355096543,0.05435715355096543
4197,0.0,0.0,0.04780488592114529,0.04780488592114529
4198,0.0,0.0,0.03659206108873391,0.03659206108873391
4199,0.0,0.0,0.029702773291445356,0.029702773291445356
4200,0.0,0.0,0.030889816269934665,0.030889816269934665
4201,0.0,0.0,0.030185940542598863,0.030185940542598863
4202,0.0,0.0,0.03367263034894168,0.03367263034894168
4203,0.0,0.0,0.042321415619568634,0.042321415619568634
4204,0.0,0.0,0.05233064706053643,0.05233064706053643
4205,0.0230785,0.0,0.07971283171407274,0.07971283171407274
4206,0.07690369,0.0,0.08789593937678494,0.08789593937678494
4207,0.11623513,0.0,0.08070342721966423,0.08070342721966423
4208,0.32120354,0.19606735927535077,0.070203299994124,0.070203299994124
4209,0.44970641,0.3838144044952465,0.06936594507329832,0.06936594507329832
4210,0.5257394,0.5055569669695594,0.059525448978329926,0.059525448978329926
4211,0.56402915,0.568239744080811,0.056996115314333747,0.056996115314333747
4212,0.62604215,0.667420054578979,0.050297173783397556,0.050297173783397556
4213,0.61399863,0.645773088000533,0.05088154499285486,0.05088154499285486
4214,0.52709333,0.5027561131059063,0.048030524087090944,0.048030524087090944
4215,0.48214179,0.41828010800285703,0.0458329462413308,0.0458329462413308
4216,0.35675706,0.2162795020997023,0.04545202969820428,0.04545202969820428
4217,0.21800573,0.0,0.04615823093329662,0.04615823093329662
4218,0.06783706,0.0,0.048874413700012824,0.048874413700012824
4219,0.0127946,0.0,0.049904777975384354,0.049904777975384354
4220,0.0,0.0,0.052184691787079,0.052184691787079
4221,0.0,0.0,0.04666258931998288,0.04666258931998288
4222,0.0,0.0,0.03697896387745363,0.03697896387745363
4223,0.0,0.0,0.03230486284202127,0.03230486284202127
4224,0.0,0.0,0.032500854852561954,0.032500854852561954
4225,0.0,0.0,0.03690276841203797,0.03690276841203797
4226,0.0,0.0,0.045533553635053146,0.045533553635053146
4227,0.0,0.0,0.05718227465134023,0.05718227465134023
4228,0.00149834,0.0,0.06592381685828716,0.06592381685828716
4229,0.02934922,0.0,0.061872341558405805,0.061872341558405805
4230,0.13189993,0.0,0.07798541856980189,0.07798541856980189
4231,0.29648111,0.17576658973358217,0.06169141172765705,0.06169141172765705
4232,0.44190796,0.39129995341282525,0.05211988392379437,0.05211988392379437
4233,0.57966492,0.6158560789909236,0.0519605127141632,0.0519605127141632
4234,0.65811001,0.7598403994011481,0.046945448413192176,0.046945448413192176
4235,0.71777539,0.8727757972975517,0.046274501870125384,0.046274501870125384
4236,0.68834061,0.823501141634442,0.043340288667994324,0.043340288667994324
4237,0.64503408,0.7433194606928236,0.039042081779966646,0.039042081779966646
4238,0.6210472,0.6895733665575948,0.03910895184661263,0.03910895184661263
4239,0.48994199,0.46712025384067263,0.03595229386150313,0.03595229386150313
4240,0.34835163,0.23880860049690003,0.0391192079909504,0.0391192079909504
4241,0.2095029,0.014238359852277251,0.04268672237096247,0.04268672237096247
4242,0.06650884,0.0,0.04494429988860055,0.04494429988860055
4243,0.01475611,0.0,0.04673420039577307,0.04673420039577307
4244,0.0,0.0,0.05090429063970332,0.05090429063970332
4245,0.0,0.0,0.044272120766612494,0.044272120766612494
4246,0.0,0.0,0.03521523378248524,0.03521523378248524
4247,0.0,0.0,0.028834714129354077,0.028834714129354077
4248,0.0,0.0,0.02946998362234144,0.02946998362234144
4249,0.0,0.0,0.030109013026981473,0.030109013026981473
4250,0.0,0.0,0.030405791436505118,0.030405791436505118
4251,0.0,0.0,0.03991660782596995,0.03991660782596995
4252,0.00188294,0.0,0.06364253978912963,0.06364253978912963
4253,0.03278732,0.0,0.08025596344639527,0.08025596344639527
4254,0.12528377,0.0,0.0873691379416188,0.0873691379416188
4255,0.27132703,0.15833965671748726,0.06830085890436177,0.06830085890436177
4256,0.43150774,0.38661142820815453,0.0602882738027434,0.0602882738027434
4257,0.56641258,0.6037061994467422,0.05930222589649079,0.05930222589649079
4258,0.61070651,0.689631948140591,0.055125541358809114,0.055125541358809114
4259,0.63166798,0.7323971491485877,0.05245126641450971,0.05245126641450971
4260,0.64575103,0.765628392038116,0.045368885806448614,0.045368885806448614
4261,0.6236604,0.7233353187281002,0.041942083214718276,0.041942083214718276
4262,0.49666649,0.5117568743160712,0.04048527278220589,0.04048527278220589
4263,0.37499434,0.32175382503837213,0.03689265796836263,0.03689265796836263
4264,0.23782739,0.1307906714882616,0.039407086002538755,0.039407086002538755
4265,0.07852111,0.0,0.04129791610566986,0.04129791610566986
4266,0.01976431,0.0,0.045980372430783546,0.045980372430783546
4267,0.00677609,0.0,0.049430825682593875,0.049430825682593875
4268,0.0,0.0,0.046709146697428816,0.046709146697428816
4269,0.0,0.0,0.04367373767397607,0.04367373767397607
4270,0.0,0.0,0.032704470519863374,0.032704470519863374
4271,0.0,0.0,0.02616553098853838,0.02616553098853838
4272,0.0,0.0,0.03054406087831294,0.03054406087831294
4273,0.0,0.0,0.03173423214391264,0.03173423214391264
4274,0.0,0.0,0.0321173590252029,0.0321173590252029
4275,0.0,0.0,0.04282487205308501,0.04282487205308501
4276,0.00024684,0.0,0.06799758280166907,0.06799758280166907
4277,0.01813424,0.0,0.08849896625206148,0.08849896625206148
4278,0.07067912,0.0,0.0960553009611313,0.0960553009611313
4279,0.18147639,0.013280843670862436,0.07890004178583725,0.07890004178583725
4280,0.2049427,0.04868547789815109,0.06935881325190019,0.06935881325190019
4281,0.26250005,0.12870750815180312,0.06825984315946136,0.06825984315946136
4282,0.3458686,0.23885947428363133,0.06348919272812793,0.06348919272812793
4283,0.34052575,0.2335861054187266,0.059965756171520154,0.059965756171520154
4284,0.41786699,0.34300532607814554,0.05174019070985732,0.05174019070985732
4285,0.26490903,0.14125099772563462,0.04616837594175918,0.04616837594175918
4286,0.20661954,0.06964030354682871,0.04437896274940364,0.04437896274940364
4287,0.18132394,0.037400878899135966,0.03956040941760956,0.03956040941760956
4288,0.15428326,0.0019722051680797314,0.0424894151598361,0.0424894151598361
4289,0.07707676,0.0,0.04483340673192559,0.04483340673192559
4290,0.04571457,0.0,0.049673514651119625,0.049673514651119625
4291,0.01747751,0.0,0.052222715139424794,0.052222715139424794
4292,0.0,0.0,0.04962682318733615,0.04962682318733615
4293,0.0,0.0,0.04638581634165138,0.04638581634165138
4294,0.0,0.0,0.03440838670260506,0.03440838670260506
4295,0.0,0.0,0.027013793220910517,0.027013793220910517
4296,0.0,0.0,0.030845837968080683,0.030845837968080683
4297,0.0,0.0,0.03205546844386887,0.03205546844386887
4298,0.0,0.0,0.03243074536293037,0.03243074536293037
4299,0.0,0.0,0.04324554846399407,0.04324554846399407
4300,0.00063909,0.0,0.06869856746621883,0.06869856746621883
4301,0.02544652,0.0,0.08962561070745614,0.08962561070745614
4302,0.08158778,0.0,0.09742150790615958,0.09742150790615958
4303,0.19737796,0.034396198364201463,0.08011083585006597,0.08011083585006597
4304,0.09502903,0.0,0.07035038533443759,0.07035038533443759
4305,0.19634886,0.043257664451647915,0.06923132649367365,0.06923132649367365
4306,0.32728064,0.21720283988790723,0.06439703415208922,0.06439703415208922
4307,0.27397084,0.15515798491274208,0.060820869047353364,0.060820869047353364
4308,0.30619357,0.20029351586565516,0.052524582222823635,0.052524582222823635
4309,0.31521331,0.2158876166134095,0.04684921086539149,0.04684921086539149
4310,0.27850345,0.16871861136354047,0.045036150212111305,0.045036150212111305
4311,0.21697318,0.09267146158242286,0.04014777183732493,0.04014777183732493
4312,0.12480721,0.0,0.04314025452466105,0.04314025452466105
4313,0.09866538,0.0,0.045541575517108863,0.045541575517108863
4314,0.04759416,0.0,0.05041277206303925,0.05041277206303925
4315,0.01423484,0.0,0.053000275899330734,0.053000275899330734
4316,0.0,0.0,0.05040413962913848,0.05040413962913848
4317,0.0,0.0,0.04708565334399051,0.04708565334399051
4318,0.0,0.0,0.03490241870262942,0.03490241870262942
4319,0.0,0.0,0.027332661867715723,0.027332661867715723
4320,0.0,0.0,0.02925281076920262,0.02925281076920262
4321,0.0,0.0,0.030381932135858422,0.030381932135858422
4322,0.0,0.0,0.03076489029647706,0.03076489029647706
4323,0.0,0.0,0.04101428490327003,0.04101428490327003
4324,0.00119271,0.0,0.0650748563754851,0.0650748563754851
4325,0.02773947,0.0,0.08438657235769954,0.08438657235769954
4326,0.13040304,0.0,0.09138271966358684,0.09138271966358684
4327,0.2432449,0.11112143946907446,0.07494461027621696,0.07494461027621696
4328,0.43819326,0.38894336848448235,0.06598555603611661,0.06598555603611661
4329,0.5335224,0.5445803704104285,0.06494707974596454,0.06494707974596454
4330,0.65980286,0.7603209029473468,0.06040209926348977,0.06040209926348977
4331,0.68046727,0.8067455635326807,0.0570529149962932,0.0570529149962932
4332,0.69587329,0.8348160950176506,0.04916266017084199,0.04916266017084199
4333,0.63842131,0.7340748683653849,0.043896339563301245,0.043896339563301245
4334,0.57137261,0.6122731612064558,0.04219183904787907,0.04219183904787907
4335,0.4562284,0.41690631118881105,0.03760918510328887,0.03760918510328887
4336,0.30432779,0.18477730240754267,0.0403634988808833,0.0403634988808833
4337,0.16128688,0.0,0.042559195901481404,0.042559195901481404
4338,0.06846225,0.0,0.047218207216567026,0.047218207216567026
