time,DeltaT-air-sink55,DeltaT-ground-sink55,COP-dec-air-sink55,COP-dec-ground-sink55
2022-07-26 10:00:00,32.77771,32.77771,3.667195,4.6959352
2022-07-26 11:00:00,31.875916,31.875916,3.7192044,4.8153467
2022-07-26 12:00:00,31.109161,31.109161,3.7640653,4.918412
2022-07-26 13:00:00,30.759216,30.759216,3.784735,4.9659204
2022-07-26 14:00:00,30.171906,30.171906,3.8197005,5.0463123
2022-07-26 15:00:00,30.055664,30.055664,3.8266616,5.062322
2022-07-26 16:00:00,30.043823,30.043823,3.8273714,5.063955
2022-07-26 17:00:00,30.12909,30.12909,3.8222628,5.052206
2022-07-26 18:00:00,30.990051,30.990051,3.771087,4.9345493
2022-07-26 19:00:00,33.01303,33.01303,3.6537573,4.665096
2022-07-26 20:00:00,35.018463,35.018463,3.5414844,4.4076743
2022-07-26 21:00:00,36.065033,36.065033,3.4844902,4.2771673
2022-07-26 22:00:00,36.62216,36.62216,3.4545965,4.2087655
2022-07-26 23:00:00,37.26657,37.26657,3.420407,4.130577
2022-07-27 00:00:00,37.66382,37.66382,3.3995378,4.0828743
2022-07-27 01:00:00,37.888153,37.888153,3.3878222,4.0561028
2022-07-27 02:00:00,38.867798,38.867798,3.3372507,3.9406097
2022-07-27 03:00:00,38.39267,38.39267,3.361658,3.9963365
2022-07-27 04:00:00,38.04599,38.04599,3.3796093,4.037339
2022-07-27 05:00:00,37.60263,37.60263,3.4027421,4.0901976
2022-07-27 06:00:00,36.748993,36.748993,3.4478347,4.193298
2022-07-27 07:00:00,35.5083,35.5083,3.5146725,4.346265
2022-07-27 08:00:00,33.832825,33.832825,3.6073756,4.5586996
2022-07-27 09:00:00,32.300507,32.300507,3.6946158,4.758881
2022-07-27 10:00:00,32.09088,32.09088,3.7067327,4.786705
2022-07-27 11:00:00,31.62918,31.62918,3.7335763,4.848358
2022-07-27 12:00:00,30.253876,30.253876,3.8147995,5.035043
2022-07-27 13:00:00,29.642914,29.642914,3.8514886,5.119431
2022-07-27 14:00:00,29.341919,29.341919,3.8697011,5.161335
2022-07-27 15:00:00,29.276672,29.276672,3.873661,5.1704473
2022-07-27 16:00:00,29.858276,29.858276,3.8385134,5.089582
2022-07-27 17:00:00,30.274689,30.274689,3.8135562,5.0321836
2022-07-27 18:00:00,31.505585,31.505585,3.7407982,4.864949
2022-07-27 19:00:00,33.005676,33.005676,3.6541762,4.6660576
2022-07-27 20:00:00,34.91855,34.91855,3.546983,4.4202714
2022-07-27 21:00:00,36.073578,36.073578,3.4840293,4.2761126
2022-07-27 22:00:00,37.40973,37.40973,3.4128683,4.1133423
2022-07-27 23:00:00,37.664215,37.664215,3.399517,4.082827
2022-07-28 00:00:00,38.42935,38.42935,3.3597658,3.9920144
2022-07-28 01:00:00,39.01465,39.01465,3.329753,3.9234953
2022-07-28 02:00:00,39.517944,39.517944,3.3042188,3.8652334
2022-07-28 03:00:00,39.769592,39.769592,3.2915468,3.8363307
2022-07-28 04:00:00,40.02777,40.02777,3.2786117,3.8068357
2022-07-28 05:00:00,39.487762,39.487762,3.3057427,3.86871
2022-07-28 06:00:00,38.072083,38.072083,3.3782544,4.034243
2022-07-28 07:00:00,36.316254,36.316254,3.470972,4.2462316
2022-07-28 08:00:00,34.91977,34.91977,3.5469158,4.420117
2022-07-28 09:00:00,33.343384,33.343384,3.634986,4.622027
2022-07-28 10:00:00,31.435852,31.435852,3.7448797,4.8743267
2022-07-28 11:00:00,30.214325,30.214325,3.8171635,5.0404787
2022-07-28 12:00:00,29.047028,29.047028,3.8876324,5.2026005
2022-07-28 13:00:00,28.117126,28.117126,3.944745,5.334091
2022-07-28 14:00:00,27.367493,27.367493,3.9914153,5.441602
2022-07-28 15:00:00,27.081573,27.081573,4.009364,5.4829636
2022-07-28 16:00:00,27.185577,27.185577,4.0028257,5.4678955
2022-07-28 17:00:00,27.97519,27.97519,3.9535384,5.354344
2022-07-28 18:00:00,29.18692,29.18692,3.879115,5.1829987
2022-07-28 19:00:00,31.12793,31.12793,3.7629602,4.9158726
2022-07-28 20:00:00,32.361267,32.361267,3.6911116,4.750836
2022-07-28 21:00:00,33.20105,33.20105,3.6430602,4.640551
2022-07-28 22:00:00,34.838593,34.838593,3.5513902,4.4303684
2022-07-28 23:00:00,34.6575,34.6575,3.561396,4.4532957
2022-07-29 00:00:00,34.915283,34.915283,3.5471628,4.4206834
2022-07-29 01:00:00,35.51523,35.51523,3.514295,4.3454
2022-07-29 02:00:00,36.232666,36.232666,3.475463,4.256508
2022-07-29 03:00:00,37.404022,37.404022,3.4131684,4.1140285
2022-07-29 04:00:00,38.333527,38.333527,3.3647122,4.003311
2022-07-29 05:00:00,37.638123,37.638123,3.400883,4.0859485
2022-07-29 06:00:00,35.786865,35.786865,3.4995317,4.311598
2022-07-29 07:00:00,33.92746,33.92746,3.6020646,4.5465207
2022-07-29 08:00:00,32.033783,32.033783,3.7100408,4.794302
2022-07-29 09:00:00,30.347687,30.347687,3.809199,5.0221643
2022-07-29 10:00:00,29.803192,29.803192,3.8418276,5.097206
2022-07-29 11:00:00,28.463806,28.463806,3.9233515,5.284827
2022-07-29 12:00:00,27.38095,27.38095,3.9905725,5.43966
2022-07-29 13:00:00,27.07016,27.07016,4.0100822,5.484619
2022-07-29 14:00:00,27.501251,27.501251,3.9830468,5.4223204
2022-07-29 15:00:00,28.687317,28.687317,3.9096224,5.253218
2022-07-29 16:00:00,30.303223,30.303223,3.8118525,5.028266
2022-07-29 17:00:00,31.534546,31.534546,3.7391045,4.8610587
2022-07-29 18:00:00,33.119476,33.119476,3.647697,4.65119
2022-07-29 19:00:00,34.59265,34.59265,3.564987,4.461525
2022-07-29 20:00:00,36.281586,36.281586,3.4728336,4.250491
2022-07-29 21:00:00,37.178467,37.178467,3.425057,4.141208
2022-07-29 22:00:00,38.3172,38.3172,3.3655558,4.0052376
2022-07-29 23:00:00,38.725067,38.725067,3.3445592,3.957293
2022-07-30 00:00:00,38.867798,38.867798,3.3372507,3.9406097
2022-07-30 01:00:00,38.75482,38.75482,3.3430338,3.9538107
2022-07-30 02:00:00,38.7789,38.7789,3.3418005,3.9509947
2022-07-30 03:00:00,38.843353,38.843353,3.3385012,3.9434638
2022-07-30 04:00:00,39.017914,39.017914,3.3295863,3.9231153
2022-07-30 05:00:00,38.89923,38.89923,3.335644,3.9369416
2022-07-30 06:00:00,38.03537,38.03537,3.3801613,4.0386
2022-07-30 07:00:00,36.93622,36.93622,3.4378824,4.1705356
2022-07-30 08:00:00,35.68573,35.68573,3.5050197,4.3241625
2022-07-30 09:00:00,34.414825,34.414825,3.5748558,4.4841433
2022-07-30 10:00:00,32.80829,32.80829,3.6654458,4.6919203
2022-07-30 11:00:00,31.310638,31.310638,3.7522204,4.8911934
2022-07-30 12:00:00,31.3555,31.3555,3.7495885,4.885146
2022-07-30 13:00:00,31.105072,31.105072,3.764306,4.918966
2022-07-30 14:00:00,29.863556,29.863556,3.8381958,5.088852
2022-07-30 15:00:00,30.301208,30.301208,3.8119726,5.0285425
2022-07-30 16:00:00,30.724152,30.724152,3.786813,4.9706964
2022-07-30 17:00:00,31.224579,31.224579,3.7572749,4.9028077
2022-07-30 18:00:00,32.53665,32.53665,3.681018,4.727664
2022-07-30 19:00:00,34.183594,34.183594,3.5877354,4.513667
2022-07-30 20:00:00,35.421844,35.421844,3.5193872,4.3570614
2022-07-30 21:00:00,36.686584,36.686584,3.45116,4.200904
2022-07-30 22:00:00,37.824097,37.824097,3.3911622,4.063735
2022-07-30 23:00:00,38.840088,38.840088,3.338668,3.943845
2022-07-31 00:00:00,39.437164,39.437164,3.3083,3.874544
2022-07-31 01:00:00,39.852386,39.852386,3.2873914,3.826855
2022-07-31 02:00:00,39.78183,39.78183,3.290932,3.8349288
2022-07-31 03:00:00,39.785095,39.785095,3.2907681,3.8345547
2022-07-31 04:00:00,39.599915,39.599915,3.300084,3.855802
2022-07-31 05:00:00,39.167572,39.167572,3.3219676,3.9057283
2022-07-31 06:00:00,37.660156,37.660156,3.3997293,4.083312
2022-07-31 07:00:00,36.442688,36.442688,3.4641926,4.2307196
2022-07-31 08:00:00,34.93689,34.93689,3.5459728,4.417957
2022-07-31 09:00:00,32.57376,32.57376,3.6788862,4.7227707
2022-07-31 10:00:00,30.868103,30.868103,3.7782905,4.9511065
2022-07-31 11:00:00,29.80075,29.80075,3.8419747,5.0975447
2022-07-31 12:00:00,29.363525,29.363525,3.8683908,5.1583195
2022-07-31 13:00:00,28.879395,28.879395,3.8978639,5.226151
2022-07-31 14:00:00,28.626526,28.626526,3.9133515,5.261803
2022-07-31 15:00:00,28.417725,28.417725,3.9261882,5.2913585
2022-07-31 16:00:00,28.494385,28.494385,3.9214702,5.2804956
2022-07-31 17:00:00,28.96344,28.96344,3.8927307,5.214335
2022-07-31 18:00:00,30.053223,30.053223,3.826808,5.062659
2022-07-31 19:00:00,31.728699,31.728699,3.7277722,4.835026
2022-07-31 20:00:00,32.487305,32.487305,3.683855,4.734176
2022-07-31 21:00:00,33.14804,33.14804,3.6460724,4.647463
2022-07-31 22:00:00,33.851166,33.851166,3.6063457,4.556337
2022-07-31 23:00:00,34.294098,34.294098,3.5815735,4.499542
2022-08-01 00:00:00,34.28769,34.28769,3.5819306,4.50036
2022-08-01 01:00:00,34.566437,34.566437,3.5664399,4.4648547
2022-08-01 02:00:00,35.008026,35.008026,3.5420585,4.4089894
2022-08-01 03:00:00,35.269073,35.269073,3.5277371,4.376184
2022-08-01 04:00:00,35.911407,35.911407,3.4927878,4.2961597
2022-08-01 05:00:00,35.83954,35.83954,3.4966776,4.305064
2022-08-01 06:00:00,34.66971,34.66971,3.5607204,4.451748
2022-08-01 07:00:00,33.018585,33.018585,3.6534407,4.6643696
2022-08-01 08:00:00,31.873291,31.873291,3.719357,4.815697
2022-08-01 09:00:00,31.21112,31.21112,3.758066,4.904626
2022-08-01 10:00:00,28.986267,28.986267,3.8913376,5.2111287
2022-08-01 11:00:00,28.3461,28.3461,3.9306016,5.3015213
2022-08-01 12:00:00,27.7052,27.7052,3.970321,5.393002
2022-08-01 13:00:00,27.607727,27.607727,3.9763978,5.407001
2022-08-01 14:00:00,27.810638,27.810638,3.9637582,5.377884
2022-08-01 15:00:00,28.252563,28.252563,3.9363728,5.3148108
2022-08-01 16:00:00,29.063873,29.063873,3.8866057,5.2002373
2022-08-01 17:00:00,29.04837,29.04837,3.8875504,5.2024117
2022-08-01 18:00:00,30.67096,30.67096,3.7899673,4.977948
2022-08-01 19:00:00,32.798676,32.798676,3.6659956,4.6931825
2022-08-01 20:00:00,33.574615,33.574615,3.621912,4.5920367
2022-08-01 21:00:00,35.549957,35.549957,3.5124035,4.3410683
2022-08-01 22:00:00,36.384033,36.384033,3.4673357,4.2379103
2022-08-01 23:00:00,36.56961,36.56961,3.4574032,4.215186
2022-08-02 00:00:00,36.753754,36.753754,3.4475813,4.192718
2022-08-02 01:00:00,37.296417,37.296417,3.4188335,4.12698
2022-08-02 02:00:00,37.958252,37.958252,3.3841715,4.047762
2022-08-02 03:00:00,38.574585,38.574585,3.3522863,3.9749362
2022-08-02 04:00:00,38.456146,38.456146,3.3583841,3.98886
2022-08-02 05:00:00,38.28897,38.28897,3.3670151,4.0085707
2022-08-02 06:00:00,37.356354,37.356354,3.4156766,4.119763
2022-08-02 07:00:00,35.99408,35.99408,3.4883194,4.285932
2022-08-02 08:00:00,34.18155,34.18155,3.5878496,4.5139294
2022-08-02 09:00:00,32.621063,32.621063,3.6761708,4.7165375
2022-08-02 10:00:00,30.815735,30.815735,3.7813883,4.9582276
2022-08-02 11:00:00,29.592468,29.592468,3.8545349,5.126439
2022-08-02 12:00:00,28.747955,28.747955,3.9059064,5.2446637
2022-08-02 13:00:00,27.940613,27.940613,3.9556835,5.359285
2022-08-02 14:00:00,27.378815,27.378815,3.9907062,5.4399686
2022-08-02 15:00:00,26.983826,26.983826,4.0155187,5.497149
2022-08-02 16:00:00,26.971893,26.971893,4.016271,5.4988823
2022-08-02 17:00:00,27.483154,27.483154,3.9841778,5.4249263
2022-08-02 18:00:00,28.932465,28.932465,3.8946218,5.2186875
2022-08-02 19:00:00,31.84079,31.84079,3.7212467,4.8200374
2022-08-02 20:00:00,34.173615,34.173615,3.5882926,4.514944
2022-08-02 21:00:00,35.41205,35.41205,3.5199223,4.358286
2022-08-02 22:00:00,36.460205,36.460205,3.4632547,4.228573
2022-08-02 23:00:00,37.274384,37.274384,3.4199953,4.129635
2022-08-03 00:00:00,37.44986,37.44986,3.4107585,4.10852
2022-08-03 01:00:00,37.81888,37.81888,3.3914347,4.064357
2022-08-03 02:00:00,38.187164,38.187164,3.372285,4.020607
2022-08-03 03:00:00,38.746094,38.746094,3.3434813,3.954832
2022-08-03 04:00:00,39.410065,39.410065,3.3096704,3.8776703
2022-08-03 05:00:00,39.105682,39.105682,3.3251157,3.912912
2022-08-03 06:00:00,35.913208,35.913208,3.4926903,4.295937
2022-08-03 07:00:00,32.79724,32.79724,3.6660779,4.6933703
2022-08-03 08:00:00,30.357574,30.357574,3.8086092,5.020808
2022-08-03 09:00:00,28.491974,28.491974,3.9216185,5.2808366
2022-08-03 10:00:00,26.911224,26.911224,4.020097,5.5076995
2022-08-03 11:00:00,25.898834,25.898834,4.0844793,5.6561446
2022-08-03 12:00:00,25.00232,25.00232,4.1423492,5.7896523
2022-08-03 13:00:00,24.213745,24.213745,4.1939154,5.90868
2022-08-03 14:00:00,23.575043,23.575043,4.2361374,6.0061803
2022-08-03 15:00:00,23.306396,23.306396,4.2540183,6.047483
2022-08-03 16:00:00,23.42627,23.42627,4.246031,6.0290318
2022-08-03 17:00:00,24.182343,24.182343,4.195982,5.913451
2022-08-03 18:00:00,26.11728,26.11728,4.070501,5.6239066
2022-08-03 19:00:00,29.216248,29.216248,3.877332,5.178895
2022-08-03 20:00:00,31.294525,31.294525,3.7531662,4.8933663
2022-08-03 21:00:00,32.39862,32.39862,3.6889594,4.745895
2022-08-03 22:00:00,33.59845,33.59845,3.6205673,4.588953
2022-08-03 23:00:00,34.868652,34.868652,3.5497327,4.426571
2022-08-04 00:00:00,35.877106,35.877106,3.4946437,4.300408
2022-08-04 01:00:00,36.769287,36.769287,3.4467542,4.1908264
2022-08-04 02:00:00,37.461792,37.461792,3.4101315,4.1070867
2022-08-04 03:00:00,38.04599,38.04599,3.3796093,4.037339
2022-08-04 04:00:00,38.713593,38.713593,3.3451476,3.9586365
2022-08-04 05:00:00,37.197144,37.197144,3.4240706,4.138953
2022-08-04 06:00:00,34.507233,34.507233,3.5697234,4.4723806
2022-08-04 07:00:00,31.692413,31.692413,3.729887,4.8398843
2022-08-04 08:00:00,28.930664,28.930664,3.8947318,5.2189407
2022-08-04 09:00:00,26.71698,26.71698,4.03237,5.5359907
2022-08-04 10:00:00,24.945251,24.945251,4.14606,5.7982163
2022-08-04 11:00:00,23.591644,23.591644,4.2350345,6.0036335
2022-08-04 12:00:00,22.514252,22.514252,4.307163,6.170277
2022-08-04 13:00:00,21.639404,21.639404,4.3665853,6.307642
2022-08-04 14:00:00,21.027405,21.027405,4.4086094,6.404827
2022-08-04 15:00:00,20.536713,20.536713,4.442574,6.4833984
2022-08-04 16:00:00,20.568848,20.568848,4.4403424,6.478235
2022-08-04 17:00:00,20.80896,20.80896,4.4237,6.4397335
2022-08-04 18:00:00,23.059814,23.059814,4.2704945,6.0855455
2022-08-04 19:00:00,27.309479,27.309479,3.9950507,5.4499784
2022-08-04 20:00:00,29.207947,29.207947,3.8778367,5.1800566
2022-08-04 21:00:00,30.503082,30.503082,3.7999415,5.0008783
2022-08-04 22:00:00,32.162506,32.162506,3.7025876,4.777186
2022-08-04 23:00:00,32.889313,32.889313,3.6608152,4.681293
2022-08-05 00:00:00,33.481445,33.481445,3.6271734,4.6041055
2022-08-05 01:00:00,34.319122,34.319122,3.58018,4.496347
2022-08-05 02:00:00,35.26944,35.26944,3.527717,4.376138
2022-08-05 03:00:00,35.755066,35.755066,3.5012562,4.315546
2022-08-05 04:00:00,35.292908,35.292908,3.5264328,4.3731966
2022-08-05 05:00:00,33.884033,33.884033,3.6045008,4.5521064
2022-08-05 06:00:00,31.260925,31.260925,3.755139,4.8979006
2022-08-05 07:00:00,29.319885,29.319885,3.871038,5.1644115
2022-08-05 08:00:00,27.536224,27.536224,3.9808614,5.4172854
2022-08-05 09:00:00,26.024109,26.024109,4.076457,5.6376424
2022-08-05 10:00:00,25.81903,25.81903,4.089598,5.6679506
2022-08-05 11:00:00,25.093658,25.093658,4.1364164,5.775962
2022-08-05 12:00:00,24.436523,24.436523,4.1792846,5.8749022
2022-08-05 13:00:00,24.193909,24.193909,4.195221,5.9116936
2022-08-05 14:00:00,23.572876,23.572876,4.2362814,6.0065126
2022-08-05 15:00:00,23.449738,23.449738,4.2444687,6.0254235
2022-08-05 16:00:00,23.896393,23.896393,4.2148433,5.9570026
2022-08-05 17:00:00,24.419922,24.419922,4.180373,5.8774157
2022-08-05 18:00:00,27.516724,27.516724,3.9820797,5.420092
2022-08-05 19:00:00,31.044647,31.044647,3.7678668,4.9271483
2022-08-05 20:00:00,32.057434,32.057434,3.7086701,4.791154
2022-08-05 21:00:00,32.31488,32.31488,3.6937864,4.756977
2022-08-05 22:00:00,33.2547,33.2547,3.6400144,4.6335635
2022-08-05 23:00:00,33.687622,33.687622,3.6155417,4.5774264
2022-08-06 00:00:00,34.680176,34.680176,3.560141,4.4504204
2022-08-06 01:00:00,35.187836,35.187836,3.5321865,4.3863754
2022-08-06 02:00:00,35.53769,35.53769,3.5130715,4.3425984
2022-08-06 03:00:00,35.759735,35.759735,3.5010028,4.314966
2022-08-06 04:00:00,36.15619,36.15619,3.4795778,4.2659245
2022-08-06 05:00:00,36.752655,36.752655,3.4476397,4.192852
2022-08-06 06:00:00,36.9776,36.9776,3.4356873,4.1655154
2022-08-06 07:00:00,37.361786,37.361786,3.4153907,4.1191087
2022-08-06 08:00:00,37.984253,37.984253,3.3828187,4.0446715
2022-08-06 09:00:00,38.64859,38.64859,3.3484836,3.9662528
2022-08-06 10:00:00,38.365173,38.365173,3.3630774,3.9995775
2022-08-06 11:00:00,37.889282,37.889282,3.3877633,4.0559683
2022-08-06 12:00:00,37.118073,37.118073,3.428249,4.1485066
2022-08-06 13:00:00,35.991547,35.991547,3.4884565,4.2862453
2022-08-06 14:00:00,35.579224,35.579224,3.5108101,4.3374205
2022-08-06 15:00:00,35.441284,35.441284,3.5183268,4.3546324
2022-08-06 16:00:00,35.30481,35.30481,3.5257816,4.371706
2022-08-06 17:00:00,35.678497,35.678497,3.5054128,4.3250623
2022-08-06 18:00:00,36.268494,36.268494,3.4735374,4.252101
2022-08-06 19:00:00,37.082306,37.082306,3.430141,4.152833
2022-08-06 20:00:00,38.062958,38.062958,3.378728,4.0353255
2022-08-06 21:00:00,37.984253,37.984253,3.3828187,4.0446715
2022-08-06 22:00:00,37.920685,37.920685,3.3861275,4.0522304
2022-08-06 23:00:00,38.38681,38.38681,3.3619606,3.997027
2022-08-07 00:00:00,38.858,38.858,3.3377519,3.9417531
2022-08-07 01:00:00,39.17755,39.17755,3.3214605,3.9045713
2022-08-07 02:00:00,39.917725,39.917725,3.284117,3.819388
2022-08-07 03:00:00,40.305847,40.305847,3.2647543,3.775246
2022-08-07 04:00:00,40.539825,40.539825,3.2531543,3.74881
2022-08-07 05:00:00,40.166504,40.166504,3.2716885,3.7910526
2022-08-07 06:00:00,39.106415,39.106415,3.3250782,3.912827
2022-08-07 07:00:00,37.615234,37.615234,3.4020817,4.088688
2022-08-07 08:00:00,36.26126,36.26126,3.4739258,4.2529907
2022-08-07 09:00:00,35.272675,35.272675,3.52754,4.3757324
2022-08-07 10:00:00,35.041595,35.041595,3.5402129,4.4047613
2022-08-07 11:00:00,33.595917,33.595917,3.6207104,4.58928
2022-08-07 12:00:00,32.59326,32.59326,3.6777666,4.7202
2022-08-07 13:00:00,32.171875,32.171875,3.702046,4.775942
2022-08-07 14:00:00,31.981964,31.981964,3.713046,4.801203
2022-08-07 15:00:00,31.896759,31.896759,3.7179933,4.812565
2022-08-07 16:00:00,32.214508,32.214508,3.6995814,4.7702827
2022-08-07 17:00:00,32.79364,32.79364,3.6662836,4.693843
2022-08-07 18:00:00,33.61975,33.61975,3.619366,4.586198
2022-08-07 19:00:00,35.908875,35.908875,3.4929247,4.2964735
2022-08-07 20:00:00,37.146942,37.146942,3.4267225,4.1450167
2022-08-07 21:00:00,38.355774,38.355774,3.363563,4.000686
2022-08-07 22:00:00,38.437744,38.437744,3.359333,3.9910262
2022-08-07 23:00:00,39.06958,39.06958,3.3269536,3.9171069
2022-08-08 00:00:00,40.03253,40.03253,3.2783737,3.8062925
2022-08-08 01:00:00,40.59253,40.59253,3.2505488,3.742873
2022-08-08 02:00:00,41.639984,41.639984,3.1993456,3.6262698
2022-08-08 03:00:00,42.320953,42.320953,3.1666455,3.551876
2022-08-08 04:00:00,42.662872,42.662872,3.1504016,3.5149422
2022-08-08 05:00:00,41.820496,41.820496,3.190632,3.6064408
2022-08-08 06:00:00,39.174286,39.174286,3.3216264,3.90495
2022-08-08 07:00:00,36.81006,36.81006,3.4445848,4.1858644
2022-08-08 08:00:00,34.814117,34.814117,3.5527406,4.433463
2022-08-08 09:00:00,33.37964,33.37964,3.6329327,4.6173162
2022-08-08 10:00:00,31.946594,31.946594,3.7150989,4.8059173
2022-08-08 11:00:00,31.625244,31.625244,3.7338061,4.848886
2022-08-08 12:00:00,30.557953,30.557953,3.7966785,4.9933763
2022-08-08 13:00:00,30.166931,30.166931,3.8199978,5.046997
2022-08-08 14:00:00,29.60727,29.60727,3.8536408,5.124382
2022-08-08 15:00:00,29.21228,29.21228,3.8775733,5.17945
2022-08-08 16:00:00,29.50003,29.50003,3.8601232,5.1392956
2022-08-08 17:00:00,30.286072,30.286072,3.8128765,5.0306206
2022-08-08 18:00:00,31.234924,31.234924,3.7566667,4.901411
2022-08-08 19:00:00,34.200684,34.200684,3.5867817,4.511481
2022-08-08 20:00:00,35.961212,35.961212,3.4900951,4.289996
2022-08-08 21:00:00,37.765076,37.765076,3.3942435,4.0707755
2022-08-08 22:00:00,39.575073,39.575073,3.3013363,3.8586583
2022-08-08 23:00:00,40.28238,40.28238,3.2659206,3.777905
2022-08-09 00:00:00,41.00525,41.00525,3.2302425,3.6966145
2022-08-09 01:00:00,41.822662,41.822662,3.190528,3.6062036
2022-08-09 02:00:00,42.35669,42.35669,3.1649423,3.548003
2022-08-09 03:00:00,42.38376,42.38376,3.163653,3.5450706
2022-08-09 04:00:00,42.579803,42.579803,3.1543374,3.5238895
2022-08-09 05:00:00,41.625183,41.625183,3.2000613,3.627899
2022-08-09 06:00:00,38.526184,38.526184,3.3547766,3.9806223
2022-08-09 07:00:00,35.842804,35.842804,3.4965007,4.3046594
2022-08-09 08:00:00,33.612885,33.612885,3.6197531,4.5870857
2022-08-09 09:00:00,32.021698,32.021698,3.7107415,4.795911
2022-08-09 10:00:00,30.873505,30.873505,3.777971,4.950372
2022-08-09 11:00:00,29.791412,29.791412,3.842537,5.0988374
2022-08-09 12:00:00,29.129608,29.129608,3.8826022,5.1910233
2022-08-09 13:00:00,28.377502,28.377502,3.9286659,5.297064
2022-08-09 14:00:00,27.900543,27.900543,3.9581711,5.3650146
2022-08-09 15:00:00,27.779236,27.779236,3.9657116,5.382384
2022-08-09 16:00:00,28.118256,28.118256,3.944675,5.33393
2022-08-09 17:00:00,28.943634,28.943634,3.89394,5.2171173
2022-08-09 18:00:00,30.37201,30.37201,3.8077486,5.018829
2022-08-09 19:00:00,32.808807,32.808807,3.665416,4.691852
2022-08-09 20:00:00,34.78488,34.78488,3.5543544,4.437161
2022-08-09 21:00:00,36.245728,36.245728,3.4747605,4.2549005
2022-08-09 22:00:00,37.343353,37.343353,3.416361,4.1213274
2022-08-09 23:00:00,38.90927,38.90927,3.3351312,3.9357705
2022-08-10 00:00:00,39.54837,39.54837,3.302683,3.8617306
2022-08-10 01:00:00,39.980896,39.980896,3.2809553,3.812179
2022-08-10 02:00:00,40.319214,40.319214,3.26409,3.7737327
2022-08-10 03:00:00,40.654297,40.654297,3.247499,3.7359242
2022-08-10 04:00:00,41.03772,41.03772,3.2286522,3.6929924
2022-08-10 05:00:00,40.54416,40.54416,3.25294,3.748322
2022-08-10 06:00:00,38.099792,38.099792,3.3768156,4.0309567
2022-08-10 07:00:00,35.49402,35.49402,3.5154507,4.348047
2022-08-10 08:00:00,33.300568,33.300568,3.6374125,4.627595
2022-08-10 09:00:00,31.866425,31.866425,3.7197561,4.816614
2022-08-10 10:00:00,30.689728,30.689728,3.788854,4.9753885
2022-08-10 11:00:00,30.118896,30.118896,3.822873,5.05361
2022-08-10 12:00:00,29.524963,29.524963,3.858615,5.135826
