,dec air heat pump,dec pellet boiler,dec ground heat pump
5584,0.04995837,0.04995837,0.04995837
5585,0.05189737,0.05189737,0.05189737
5586,0.05327564,0.05327564,0.05327564
5587,0.05957977,0.05957977,0.05957977
5588,0.06325245,0.06325245,0.06325245
5589,0.05411071,0.05411071,0.05411071
5590,0.0443354,0.0443354,0.0443354
5591,0.03532833,0.03532833,0.03532833
5592,0.03971484,0.03971484,0.03971484
5593,0.03977395,0.03977395,0.03977395
5594,0.04364076,0.04364076,0.04364076
5595,0.05492594,0.05492594,0.05492594
5596,0.07342116,0.07342116,0.07342116
5597,0.10193817,0.10193817,0.10193817
5598,0.11056545,0.11056545,0.11056545
5599,0.09305976,0.09305976,0.09305976
5600,0.08236828,0.08236828,0.08236828
5601,0.07815683,0.07815683,0.07815683
5602,0.0703151,0.0703151,0.0703151
5603,0.06794266,0.06794266,0.06794266
5604,0.06032401,0.06032401,0.06032401
5605,0.05790713,0.05790713,0.05790713
5606,0.0535645,0.0535645,0.0535645
5607,0.05114627,0.05114627,0.05114627
5608,0.05399495,0.05399495,0.05399495
5609,0.05667106,0.05667106,0.05667106
5610,0.06126977,0.06126977,0.06126977
5611,0.06612093,0.06612093,0.06612093
5612,0.06411503,0.06411503,0.06411503
5613,0.05769884,0.05769884,0.05769884
5614,0.04533257,0.04533257,0.04533257
5615,0.03675705,0.03675705,0.03675705
5616,0.03821849,0.03821849,0.03821849
5617,0.03908314,0.03908314,0.03908314
5618,0.043065,0.043065,0.043065
5619,0.05446516,0.05446516,0.05446516
5620,0.07203958,0.07203958,0.07203958
5621,0.10251267,0.10251267,0.10251267
5622,0.1109097,0.1109097,0.1109097
5623,0.09651128,0.09651128,0.09651128
5624,0.08535958,0.08535958,0.08535958
5625,0.08126325,0.08126325,0.08126325
5626,0.07250097,0.07250097,0.07250097
5627,0.07058886,0.07058886,0.07058886
5628,0.06216473,0.06216473,0.06216473
5629,0.05767646,0.05767646,0.05767646
5630,0.05390925,0.05390925,0.05390925
5631,0.0506855,0.0506855,0.0506855
5632,0.05318891,0.05318891,0.05318891
5633,0.05574992,0.05574992,0.05574992
5634,0.06011843,0.06011843,0.06011843
5635,0.06393383,0.06393383,0.06393383
5636,0.06238827,0.06238827,0.06238827
5637,0.0562023,0.0562023,0.0562023
5638,0.04360598,0.04360598,0.04360598
5639,0.03457024,0.03457024,0.03457024
5640,0.03661826,0.03661826,0.03661826
5641,0.03744511,0.03744511,0.03744511
5642,0.04126051,0.04126051,0.04126051
5643,0.05217891,0.05217891,0.05217891
5644,0.06900501,0.06900501,0.06900501
5645,0.09814991,0.09814991,0.09814991
5646,0.10617382,0.10617382,0.10617382
5647,0.09237781,0.09237781,0.09237781
5648,0.08171559,0.08171559,0.08171559
5649,0.07779115,0.07779115,0.07779115
5650,0.06940526,0.06940526,0.06940526
5651,0.0675792,0.0675792,0.0675792
5652,0.05951194,0.05951194,0.05951194
5653,0.05521672,0.05521672,0.05521672
5654,0.05160893,0.05160893,0.05160893
5655,0.04852241,0.04852241,0.04852241
5656,0.05091466,0.05091466,0.05091466
5657,0.05336458,0.05336458,0.05336458
5658,0.05754928,0.05754928,0.05754928
5659,0.06119611,0.06119611,0.06119611
5660,0.05971357,0.05971357,0.05971357
5661,0.05379743,0.05379743,0.05379743
5662,0.04174528,0.04174528,0.04174528
5663,0.03311349,0.03311349,0.03311349
5664,0.03319307,0.03319307,0.03319307
5665,0.03392458,0.03392458,0.03392458
5666,0.03740031,0.03740031,0.03740031
5667,0.04726541,0.04726541,0.04726541
5668,0.06237994,0.06237994,0.06237994
5669,0.08827115,0.08827115,0.08827115
5670,0.0953179,0.0953179,0.0953179
5671,0.08276093,0.08276093,0.08276093
5672,0.07333186,0.07333186,0.07333186
5673,0.06977333,0.06977333,0.06977333
5674,0.06226226,0.06226226,0.06226226
5675,0.06067809,0.06067809,0.06067809
5676,0.05339223,0.05339223,0.05339223
5677,0.04955647,0.04955647,0.04955647
5678,0.04629623,0.04629623,0.04629623
5679,0.04352406,0.04352406,0.04352406
5680,0.04563223,0.04563223,0.04563223
5681,0.04781308,0.04781308,0.04781308
5682,0.05159572,0.05159572,0.05159572
5683,0.05480857,0.05480857,0.05480857
5684,0.0534345,0.0534345,0.0534345
5685,0.04816725,0.04816725,0.04816725
5686,0.03741171,0.03741171,0.03741171
5687,0.02988498,0.02988498,0.02988498
5688,0.03004457,0.03004457,0.03004457
5689,0.0309777,0.0309777,0.0309777
5690,0.03076203,0.03076203,0.03076203
5691,0.03980609,0.03980609,0.03980609
5692,0.06362746,0.06362746,0.06362746
5693,0.07996457,0.07996457,0.07996457
5694,0.09133846,0.09133846,0.09133846
5695,0.0764548,0.0764548,0.0764548
5696,0.06751899,0.06751899,0.06751899
5697,0.06472475,0.06472475,0.06472475
5698,0.05932132,0.05932132,0.05932132
5699,0.0559819,0.0559819,0.0559819
5700,0.0501341,0.0501341,0.0501341
5701,0.0428113,0.0428113,0.0428113
5702,0.0417465,0.0417465,0.0417465
5703,0.03660512,0.03660512,0.03660512
5704,0.04068296,0.04068296,0.04068296
5705,0.0437237,0.0437237,0.0437237
5706,0.04983017,0.04983017,0.04983017
5707,0.05085268,0.05085268,0.05085268
5708,0.0493004,0.0493004,0.0493004
5709,0.04432576,0.04432576,0.04432576
5710,0.0328119,0.0328119,0.0328119
5711,0.02772029,0.02772029,0.02772029
5712,0.03204391,0.03204391,0.03204391
5713,0.02893657,0.02893657,0.02893657
5714,0.03111211,0.03111211,0.03111211
5715,0.03809009,0.03809009,0.03809009
5716,0.04749729,0.04749729,0.04749729
5717,0.07763018,0.07763018,0.07763018
5718,0.08992813,0.08992813,0.08992813
5719,0.07930085,0.07930085,0.07930085
5720,0.06528095,0.06528095,0.06528095
5721,0.06802306,0.06802306,0.06802306
5722,0.05391223,0.05391223,0.05391223
5723,0.05389505,0.05389505,0.05389505
5724,0.04982357,0.04982357,0.04982357
5725,0.05146908,0.05146908,0.05146908
5726,0.04831883,0.04831883,0.04831883
5727,0.04490003,0.04490003,0.04490003
5728,0.04290324,0.04290324,0.04290324
5729,0.04305325,0.04305325,0.04305325
5730,0.04686895,0.04686895,0.04686895
5731,0.04704226,0.04704226,0.04704226
5732,0.04987331,0.04987331,0.04987331
5733,0.04409,0.04409,0.04409
5734,0.03304722,0.03304722,0.03304722
5735,0.03225698,0.03225698,0.03225698
5736,0.03593329,0.03593329,0.03593329
5737,0.04155518,0.04155518,0.04155518
5738,0.04899032,0.04899032,0.04899032
5739,0.06400807,0.06400807,0.06400807
5740,0.07890648,0.07890648,0.07890648
5741,0.0729122,0.0729122,0.0729122
5742,0.08323993,0.08323993,0.08323993
5743,0.06865512,0.06865512,0.06865512
5744,0.06080711,0.06080711,0.06080711
5745,0.05968026,0.05968026,0.05968026
5746,0.05306176,0.05306176,0.05306176
5747,0.05112602,0.05112602,0.05112602
5748,0.04828222,0.04828222,0.04828222
5749,0.04563695,0.04563695,0.04563695
5750,0.04372667,0.04372667,0.04372667
5751,0.04254373,0.04254373,0.04254373
5752,0.0463004,0.0463004,0.0463004
5753,0.04808499,0.04808499,0.04808499
5754,0.04935496,0.04935496,0.04935496
5755,0.05519192,0.05519192,0.05519192
5756,0.05861824,0.05861824,0.05861824
5757,0.05013561,0.05013561,0.05013561
5758,0.0411205,0.0411205,0.0411205
5759,0.03288119,0.03288119,0.03288119
5760,0.03652624,0.03652624,0.03652624
5761,0.03656635,0.03656635,0.03656635
5762,0.04013168,0.04013168,0.04013168
5763,0.05048778,0.05048778,0.05048778
5764,0.0674127,0.0674127,0.0674127
5765,0.09329586,0.09329586,0.09329586
5766,0.10108762,0.10108762,0.10108762
5767,0.08494884,0.08494884,0.08494884
5768,0.0752673,0.0752673,0.0752673
5769,0.07139371,0.07139371,0.07139371
5770,0.06424356,0.06424356,0.06424356
5771,0.0621044,0.0621044,0.0621044
5772,0.05511937,0.05511937,0.05511937
5773,0.05294065,0.05294065,0.05294065
5774,0.04895194,0.04895194,0.04895194
5775,0.04674721,0.04674721,0.04674721
5776,0.04932976,0.04932976,0.04932976
5777,0.05176593,0.05176593,0.05176593
5778,0.055989,0.055989,0.055989
5779,0.06039548,0.06039548,0.06039548
5780,0.05853096,0.05853096,0.05853096
5781,0.05269111,0.05269111,0.05269111
5782,0.04142714,0.04142714,0.04142714
5783,0.03372848,0.03372848,0.03372848
5784,0.03433719,0.03433719,0.03433719
5785,0.03509951,0.03509951,0.03509951
5786,0.03868992,0.03868992,0.03868992
5787,0.04890529,0.04890529,0.04890529
5788,0.06458363,0.06458363,0.06458363
5789,0.09153225,0.09153225,0.09153225
5790,0.09889258,0.09889258,0.09889258
5791,0.08591809,0.08591809,0.08591809
5792,0.07609039,0.07609039,0.07609039
5793,0.07240948,0.07240948,0.07240948
5794,0.06461116,0.06461116,0.06461116
5795,0.06295033,0.06295033,0.06295033
5796,0.05540468,0.05540468,0.05540468
5797,0.05141878,0.05141878,0.05141878
5798,0.04804289,0.04804289,0.04804289
5799,0.04516719,0.04516719,0.04516719
5800,0.04736696,0.04736696,0.04736696
5801,0.04963545,0.04963545,0.04963545
5802,0.05355175,0.05355175,0.05355175
5803,0.05690432,0.05690432,0.05690432
5804,0.0554921,0.0554921,0.0554921
5805,0.05001319,0.05001319,0.05001319
5806,0.038834,0.038834,0.038834
5807,0.03095542,0.03095542,0.03095542
5808,0.03985966,0.03985966,0.03985966
5809,0.04077096,0.04077096,0.04077096
5810,0.04491441,0.04491441,0.04491441
5811,0.05682068,0.05682068,0.05682068
5812,0.07522267,0.07522267,0.07522267
5813,0.10728235,0.10728235,0.10728235
5814,0.11615972,0.11615972,0.11615972
5815,0.10117107,0.10117107,0.10117107
5816,0.08941605,0.08941605,0.08941605
5817,0.08514455,0.08514455,0.08514455
5818,0.07595842,0.07595842,0.07595842
5819,0.07392653,0.07392653,0.07392653
5820,0.06512689,0.06512689,0.06512689
5821,0.06041531,0.06041531,0.06041531
5822,0.05648118,0.05648118,0.05648118
5823,0.05310542,0.05310542,0.05310542
5824,0.05574801,0.05574801,0.05574801
5825,0.05844005,0.05844005,0.05844005
5826,0.06300185,0.06300185,0.06300185
5827,0.06703012,0.06703012,0.06703012
5828,0.06543441,0.06543441,0.06543441
5829,0.05893279,0.05893279,0.05893279
5830,0.04570631,0.04570631,0.04570631
5831,0.03612478,0.03612478,0.03612478
5832,0.04572891,0.04572891,0.04572891
5833,0.04678504,0.04678504,0.04678504
5834,0.05153184,0.05153184,0.05153184
5835,0.06521446,0.06521446,0.06521446
5836,0.08640827,0.08640827,0.08640827
5837,0.12351509,0.12351509,0.12351509
5838,0.13383761,0.13383761,0.13383761
5839,0.11666104,0.11666104,0.11666104
5840,0.10303139,0.10303139,0.10303139
5841,0.09813037,0.09813037,0.09813037
5842,0.08753399,0.08753399,0.08753399
5843,0.08516186,0.08516186,0.08516186
5844,0.07504592,0.07504592,0.07504592
5845,0.06960638,0.06960638,0.06960638
5846,0.0650849,0.0650849,0.0650849
5847,0.06119696,0.06119696,0.06119696
5848,0.06426696,0.06426696,0.06426696
5849,0.06737981,0.06737981,0.06737981
5850,0.07261966,0.07261966,0.07261966
5851,0.07729748,0.07729748,0.07729748
5852,0.07548199,0.07548199,0.07548199
5853,0.06796025,0.06796025,0.06796025
5854,0.05268145,0.05268145,0.05268145
5855,0.04151528,0.04151528,0.04151528
5856,0.04952413,0.04952413,0.04952413
5857,0.04994623,0.04994623,0.04994623
5858,0.05433315,0.05433315,0.05433315
5859,0.06829471,0.06829471,0.06829471
5860,0.09107778,0.09107778,0.09107778
5861,0.12805395,0.12805395,0.12805395
5862,0.14682023,0.14682023,0.14682023
5863,0.13062675,0.13062675,0.13062675
5864,0.11447047,0.11447047,0.11447047
5865,0.10739257,0.10739257,0.10739257
5866,0.09406301,0.09406301,0.09406301
5867,0.09128173,0.09128173,0.09128173
5868,0.08295897,0.08295897,0.08295897
5869,0.07406319,0.07406319,0.07406319
5870,0.07092865,0.07092865,0.07092865
5871,0.06536621,0.06536621,0.06536621
5872,0.07007425,0.07007425,0.07007425
5873,0.07569588,0.07569588,0.07569588
5874,0.08256137,0.08256137,0.08256137
5875,0.08549779,0.08549779,0.08549779
5876,0.0850353,0.0850353,0.0850353
5877,0.07473603,0.07473603,0.07473603
5878,0.05714943,0.05714943,0.05714943
5879,0.0462614,0.0462614,0.0462614
5880,0.04521565,0.04521565,0.04521565
5881,0.04418044,0.04418044,0.04418044
5882,0.04930808,0.04930808,0.04930808
5883,0.06199388,0.06199388,0.06199388
5884,0.07663413,0.07663413,0.07663413
5885,0.11681374,0.11681374,0.11681374
5886,0.12881897,0.12881897,0.12881897
5887,0.11822982,0.11822982,0.11822982
5888,0.10282999,0.10282999,0.10282999
5889,0.10160399,0.10160399,0.10160399
5890,0.08716477,0.08716477,0.08716477
5891,0.08346653,0.08346653,0.08346653
5892,0.07362996,0.07362996,0.07362996
5893,0.07449979,0.07449979,0.07449979
5894,0.07031329,0.07031329,0.07031329
5895,0.06709865,0.06709865,0.06709865
5896,0.06655005,0.06655005,0.06655005
5897,0.06758408,0.06758408,0.06758408
5898,0.07155703,0.07155703,0.07155703
5899,0.07306716,0.07306716,0.07306716
5900,0.07639776,0.07639776,0.07639776
5901,0.06827229,0.06827229,0.06827229
5902,0.05407078,0.05407078,0.05407078
5903,0.04725693,0.04725693,0.04725693
5904,0.04622786,0.04622786,0.04622786
5905,0.05343631,0.05343631,0.05343631
5906,0.06292561,0.06292561,0.06292561
5907,0.0822603,0.0822603,0.0822603
5908,0.1017195,0.1017195,0.1017195
5909,0.09549281,0.09549281,0.09549281
5910,0.10920051,0.10920051,0.10920051
5911,0.0905393,0.0905393,0.0905393
5912,0.07994062,0.07994062,0.07994062
5913,0.07845817,0.07845817,0.07845817
5914,0.06974064,0.06974064,0.06974064
5915,0.06711295,0.06711295,0.06711295
5916,0.06333362,0.06333362,0.06333362
5917,0.05979714,0.05979714,0.05979714
5918,0.05729722,0.05729722,0.05729722
5919,0.05570201,0.05570201,0.05570201
5920,0.06063933,0.06063933,0.06063933
5921,0.06302249,0.06302249,0.06302249
5922,0.06471248,0.06471248,0.06471248
5923,0.07237857,0.07237857,0.07237857
5924,0.07678277,0.07678277,0.07678277
5925,0.06570779,0.06570779,0.06570779
5926,0.05373603,0.05373603,0.05373603
5927,0.04254849,0.04254849,0.04254849
5928,0.04079516,0.04079516,0.04079516
5929,0.04086022,0.04086022,0.04086022
5930,0.04482957,0.04482957,0.04482957
5931,0.05642886,0.05642886,0.05642886
5932,0.07545328,0.07545328,0.07545328
5933,0.10485154,0.10485154,0.10485154
5934,0.11375725,0.11375725,0.11375725
5935,0.09578681,0.09578681,0.09578681
5936,0.0847581,0.0847581,0.0847581
5937,0.08043214,0.08043214,0.08043214
5938,0.07235807,0.07235807,0.07235807
5939,0.06990805,0.06990805,0.06990805
5940,0.06207534,0.06207534,0.06207534
5941,0.05957926,0.05957926,0.05957926
5942,0.05511683,0.05511683,0.05511683
5943,0.05262693,0.05262693,0.05262693
5944,0.05556459,0.05556459,0.05556459
5945,0.05832117,0.05832117,0.05832117
5946,0.06304696,0.06304696,0.06304696
5947,0.06804698,0.06804698,0.06804698
5948,0.06599245,0.06599245,0.06599245
5949,0.05938287,0.05938287,0.05938287
5950,0.04664666,0.04664666,0.04664666
5951,0.03778041,0.03778041,0.03778041
5952,0.03602632,0.03602632,0.03602632
5953,0.03683355,0.03683355,0.03683355
5954,0.0405939,0.0405939,0.0405939
5955,0.05132547,0.05132547,0.05132547
5956,0.06783179,0.06783179,0.06783179
5957,0.09632485,0.09632485,0.09632485
5958,0.10414092,0.10414092,0.10414092
5959,0.09054802,0.09054802,0.09054802
5960,0.08013935,0.08013935,0.08013935
5961,0.07627769,0.07627769,0.07627769
5962,0.06805808,0.06805808,0.06805808
5963,0.06628641,0.06628641,0.06628641
5964,0.05835797,0.05835797,0.05835797
5965,0.05415226,0.05415226,0.05415226
5966,0.0506059,0.0506059,0.0506059
5967,0.0475782,0.0475782,0.0475782
5968,0.04991131,0.04991131,0.04991131
5969,0.05230791,0.05230791,0.05230791
5970,0.05642122,0.05642122,0.05642122
5971,0.0599771,0.0599771,0.0599771
5972,0.05850752,0.05850752,0.05850752
5973,0.05271904,0.05271904,0.05271904
5974,0.04091972,0.04091972,0.04091972
5975,0.03253139,0.03253139,0.03253139
5976,0.03289918,0.03289918,0.03289918
5977,0.0336266,0.0336266,0.0336266
5978,0.03706844,0.03706844,0.03706844
5979,0.04684944,0.04684944,0.04684944
5980,0.06184834,0.06184834,0.06184834
5981,0.0875771,0.0875771,0.0875771
5982,0.09459076,0.09459076,0.09459076
5983,0.08215445,0.08215445,0.08215445
5984,0.07277849,0.07277849,0.07277849
5985,0.06925193,0.06925193,0.06925193
5986,0.06179627,0.06179627,0.06179627
5987,0.06021645,0.06021645,0.06021645
5988,0.05299268,0.05299268,0.05299268
5989,0.04918319,0.04918319,0.04918319
5990,0.04595098,0.04595098,0.04595098
5991,0.04319992,0.04319992,0.04319992
5992,0.04529682,0.04529682,0.04529682
5993,0.04746348,0.04746348,0.04746348
5994,0.05121408,0.05121408,0.05121408
5995,0.05441049,0.05441049,0.05441049
5996,0.05305325,0.05305325,0.05305325
5997,0.04782143,0.04782143,0.04782143
5998,0.03713966,0.03713966,0.03713966
5999,0.02963939,0.02963939,0.02963939
6000,0.0365781,0.0365781,0.0365781
6001,0.03739986,0.03739986,0.03739986
6002,0.04121588,0.04121588,0.04121588
6003,0.05211587,0.05211587,0.05211587
6004,0.06889167,0.06889167,0.06889167
6005,0.09788549,0.09788549,0.09788549
6006,0.10584883,0.10584883,0.10584883
6007,0.09205346,0.09205346,0.09205346
6008,0.08145669,0.08145669,0.08145669
6009,0.07753597,0.07753597,0.07753597
6010,0.06917937,0.06917937,0.06917937
6011,0.06737201,0.06737201,0.06737201
6012,0.05931871,0.05931871,0.05931871
6013,0.0550416,0.0550416,0.0550416
6014,0.05143962,0.05143962,0.05143962
6015,0.04836245,0.04836245,0.04836245
6016,0.0507387,0.0507387,0.0507387
6017,0.05317686,0.05317686,0.05317686
6018,0.05735445,0.05735445,0.05735445
6019,0.06097608,0.06097608,0.06097608
6020,0.05948752,0.05948752,0.05948752
6021,0.05359858,0.05359858,0.05359858
6022,0.04159789,0.04159789,0.04159789
6023,0.03304521,0.03304521,0.03304521
6024,0.04441598,0.04441598,0.04441598
6025,0.04478461,0.04478461,0.04478461
6026,0.04872336,0.04872336,0.04872336
6027,0.06122525,0.06122525,0.06122525
6028,0.08159272,0.08159272,0.08159272
6029,0.11449083,0.11449083,0.11449083
6030,0.13122756,0.13122756,0.13122756
6031,0.11669254,0.11669254,0.11669254
6032,0.10231359,0.10231359,0.10231359
6033,0.09596239,0.09596239,0.09596239
6034,0.08404927,0.08404927,0.08404927
6035,0.0815872,0.0815872,0.0815872
6036,0.07414395,0.07414395,0.07414395
6037,0.06618682,0.06618682,0.06618682
6038,0.06338529,0.06338529,0.06338529
6039,0.05840586,0.05840586,0.05840586
6040,0.06260104,0.06260104,0.06260104
6041,0.06762811,0.06762811,0.06762811
6042,0.07378277,0.07378277,0.07378277
6043,0.07636734,0.07636734,0.07636734
6044,0.07594317,0.07594317,0.07594317
6045,0.06675088,0.06675088,0.06675088
6046,0.05105885,0.05105885,0.05105885
6047,0.0414349,0.0414349,0.0414349
6048,0.04861838,0.04861838,0.04861838
6049,0.04751326,0.04751326,0.04751326
6050,0.05302307,0.05302307,0.05302307
6051,0.06667632,0.06667632,0.06667632
6052,0.08246713,0.08246713,0.08246713
6053,0.12582695,0.12582695,0.12582695
6054,0.13880136,0.13880136,0.13880136
6055,0.12741558,0.12741558,0.12741558
6056,0.11078854,0.11078854,0.11078854
6057,0.10946513,0.10946513,0.10946513
6058,0.09391596,0.09391596,0.09391596
6059,0.0899211,0.0899211,0.0899211
6060,0.0793337,0.0793337,0.0793337
6061,0.08024385,0.08024385,0.08024385
6062,0.07573785,0.07573785,0.07573785
6063,0.07227303,0.07227303,0.07227303
6064,0.07170684,0.07170684,0.07170684
6065,0.07283344,0.07283344,0.07283344
6066,0.07711015,0.07711015,0.07711015
6067,0.07876584,0.07876584,0.07876584
6068,0.08234757,0.08234757,0.08234757
6069,0.07358037,0.07358037,0.07358037
6070,0.05825718,0.05825718,0.05825718
6071,0.05083965,0.05083965,0.05083965
6072,0.06297088,0.06297088,0.06297088
6073,0.06691065,0.06691065,0.06691065
6074,0.08192904,0.08192904,0.08192904
6075,0.10693568,0.10693568,0.10693568
6076,0.12903647,0.12903647,0.12903647
6077,0.11576833,0.11576833,0.11576833
6078,0.13418734,0.13418734,0.13418734
6079,0.12207268,0.12207268,0.12207268
6080,0.10656421,0.10656421,0.10656421
6081,0.10124118,0.10124118,0.10124118
6082,0.09508619,0.09508619,0.09508619
6083,0.08919375,0.08919375,0.08919375
6084,0.08327837,0.08327837,0.08327837
6085,0.08348246,0.08348246,0.08348246
6086,0.08157924,0.08157924,0.08157924
6087,0.08283176,0.08283176,0.08283176
6088,0.08459815,0.08459815,0.08459815
6089,0.09013157,0.09013157,0.09013157
6090,0.09635369,0.09635369,0.09635369
6091,0.09916425,0.09916425,0.09916425
6092,0.0991028,0.0991028,0.0991028
6093,0.08935276,0.08935276,0.08935276
6094,0.0715692,0.0715692,0.0715692
6095,0.05882249,0.05882249,0.05882249
6096,0.06442953,0.06442953,0.06442953
6097,0.06914885,0.06914885,0.06914885
6098,0.07602408,0.07602408,0.07602408
6099,0.08912955,0.08912955,0.08912955
6100,0.11240276,0.11240276,0.11240276
6101,0.14820141,0.14820141,0.14820141
6102,0.16000863,0.16000863,0.16000863
6103,0.14740033,0.14740033,0.14740033
6104,0.13429608,0.13429608,0.13429608
6105,0.12222089,0.12222089,0.12222089
6106,0.11226639,0.11226639,0.11226639
6107,0.10334017,0.10334017,0.10334017
6108,0.09753444,0.09753444,0.09753444
6109,0.09346451,0.09346451,0.09346451
6110,0.09354254,0.09354254,0.09354254
6111,0.09071939,0.09071939,0.09071939
6112,0.09420566,0.09420566,0.09420566
