,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,selling
2136,-0.0,-6.64399088126819,-0.0,-0.0,-0.0
2137,-0.0,-6.98867755871284,-0.0,-0.0,-0.0
2138,-0.0,-7.508338352393239,-0.0,-0.0,-0.0
2139,-0.0,-8.680935934202008,-0.0,-0.0,-0.0
2140,-0.0,-10.226400270048002,-0.0,-0.0,-0.0
2141,-0.0,-12.520565124951753,-0.0,-0.0,-0.0
2142,-0.0,-13.745826637850492,-0.0,-0.0,-0.0
2143,-0.0,-13.621059907281236,-0.0,-0.0,-0.0
2144,-0.0,-12.412665910265412,-0.0,-0.0,-0.0
2145,-0.0,-11.40504098896145,-0.0,-0.0,-0.0
2146,-0.0,-10.522478890567239,-0.0,-0.0,-0.0
2147,-0.0,-9.608963390182808,-0.0,-0.0,-0.0
2148,-0.0,-9.331658889767867,-0.0,-0.0,-0.0
2149,-0.0,-9.125425365239463,-0.0,-0.0,-0.0
2150,-0.0,-9.196511862868665,-0.0,-0.0,-0.0
2151,-0.0,-9.234448212773206,-0.0,-0.0,-0.0
2152,-0.0,-9.608045491665491,-0.3886626281165775,-0.0,-0.0
2153,-0.0,-9.60222556141374,-0.01722482103699008,-0.0,-0.0
2154,-0.0,-9.824848045665831,-0.0,-0.0,-0.0
2155,-0.0,-10.005504823810469,-0.0,-0.0,-0.0
2156,-0.0,-9.568464904861308,-0.0,-0.0,-0.0
2157,-0.0,-8.354093005594576,-0.0,-0.0,-0.0
2158,-0.0,-7.078476205415717,-0.0,-0.0,-0.0
2159,-0.0,-6.491756845616559,-0.10740165702350168,-0.0,-0.0
2160,-0.0,-9.057891708434294,-0.018047981127438106,-0.0,-0.0
2161,-0.0,-9.450572607347315,-0.018275029178767,-0.0,-0.0
2162,-0.0,-10.160954086830221,-0.01844936197542779,-0.0,-0.0
2163,-0.0,-11.6324230107283,-0.018601803480947865,-0.0,-0.0
2164,-0.0,-13.839365335553161,-0.018789460830674898,-0.0,-0.0
2165,-0.0,-17.89513029664968,-0.018991756224266965,-0.0,-0.0
2166,-0.0,-18.518503046811947,-0.0,-4.163958901025808,-0.0
2167,-0.0,-18.518503046811947,-0.0,-4.584010450774549,-0.0
2168,-0.0,-18.518503046811947,-0.0,-0.4967501272494488,-0.0
2169,-0.0,-17.545582419441796,-0.0,-0.0,-0.0
2170,-0.0,-15.675136478213865,-0.0,-0.0,-0.0
2171,-0.0,-15.468819923276987,-0.0,-0.0,-0.0
2172,-0.0,-15.065786605490635,-0.0,-0.0,-0.0
2173,-0.0,-14.277238567764918,-0.0,-0.0,-0.0
2174,-0.0,-17.56715186956692,-9.414017152523797,-0.0,-0.0
2175,-0.0,-14.546231691769874,-0.019539290248815178,-0.0,-0.0
2176,-0.0,-14.985727655599357,-0.019786130142762204,-0.0,-0.0
2177,-0.0,-15.467698883385392,-0.019957605801977252,-0.0,-0.0
2178,-0.0,-15.70317397305333,-0.020165050319945976,-0.0,-0.0
2179,-0.0,-15.754162852674096,-0.0202632516215715,-0.0,-0.0
2180,-0.0,-15.076736612920563,-0.02049925171050404,-0.0,-0.0
2181,-0.0,-13.17536472932296,-0.02060011226896563,-0.0,-0.0
2182,-0.0,-11.138877394419207,-0.02067585312238407,-0.0,-0.0
2183,-0.0,-10.014567453665654,-0.020796317214177407,-0.0,-0.0
2184,-0.0,-14.20528069987549,-0.020883109331066407,-0.0,-0.0
2185,-0.0,-14.906427880269655,-0.02096189986039576,-0.0,-0.0
2186,-0.0,-15.764712460304459,-0.021081803921191522,-0.0,-0.0
2187,-0.0,-17.230534531136573,-0.021139847260911893,-0.0,-0.0
2188,-0.0,-18.518503046811947,-0.0,-6.090567811212182,-0.0
2189,-0.0,-18.518503046811947,-0.0,-19.239176360250035,-0.0
2190,-0.0,-18.518503046811947,-0.0,-22.689186581707276,-0.0
2191,-0.0,-18.518503046811947,-0.0,-20.04298888652825,-0.0
2192,-0.0,-18.518503046811947,-0.0,-15.890649847874762,-0.0
2193,-0.0,-18.518503046811947,-0.0,-13.219722088855598,-0.0
2194,-0.0,-18.518503046811947,-0.0,-10.857865618630584,-0.0
2195,-0.0,-18.518503046811947,-0.0,-5.104401833952956,-0.0
2196,-0.0,-18.518503046811947,-0.0,-2.475224286610569,-0.0
2197,-0.0,-18.518503046811947,-0.0,-3.534559357459166,-0.0
2198,-0.0,-18.518503046811947,-0.0,-4.465865950389492,-0.0
2199,-0.0,-18.518503046811947,-0.0,-6.235516017260579,-0.0
2200,-0.0,-18.518503046811947,-0.0,-8.122932557675448,-0.0
2201,-0.0,-18.518503046811947,-0.0,-8.741217306992375,-0.0
2202,-0.0,-18.518503046811947,-0.0,-7.7566293016015635,-0.0
2203,-0.0,-18.518503046811947,-0.0,-6.802177534609754,-0.0
2204,-0.0,-18.518503046811947,-0.0,-6.244009958873832,-0.0
2205,-0.0,-18.518503046811947,-0.0,-0.3523939247771182,-0.0
2206,-0.0,-18.518503046811947,-6.268730537268382,-0.0,-0.0
2207,-0.0,-18.518503046811947,-8.174598198448848,-0.0,-0.0
2208,-0.0,-18.518503046811947,-1.5886862024651123,-0.0,-0.0
2209,-0.0,-18.518503046811947,-1.783512939165476,-0.0,-0.0
2210,-0.0,-18.518503046811947,-0.0,-3.2739889939722673,-0.0
2211,-0.0,-18.518503046811947,-0.0,-12.6661338965991,-0.0
2212,-0.0,-18.518503046811947,-0.0,-23.50030751778285,-0.0
2213,-0.0,-18.518503046811947,-0.0,-21.948928244252784,-0.0
2214,-13.782997398259552,-18.518503046811947,-0.0,-10.890804588712712,-0.0
2215,-22.050265640096608,-18.518503046811947,-0.0,-0.0,-0.0
2216,-18.116707594209384,-18.518503046811947,-0.0,-0.0,-0.0
2217,-12.310760227377992,-18.518503046811947,-0.0,-0.0,-0.0
2218,-10.050389501220454,-18.518503046811947,-0.0,-0.0,-0.0
2219,-7.743716112491013,-18.518503046811947,-0.0,-0.0,-0.0
2220,-3.3689880828595244,-18.518503046811947,-0.0,-0.0,-0.0
2221,-6.104083849239465,-18.518503046811947,-0.0,-0.0,-0.0
2222,-8.165584902370219,-18.518503046811947,-0.0,-0.0,-0.0
2223,-8.772776773642141,-18.518503046811947,-0.0,-0.0,-0.0
2224,-13.669911294239157,-18.518503046811947,-0.0,-0.0,-0.0
2225,-15.243567299530898,-18.518503046811947,-0.0,-0.0,-0.0
2226,-15.031647254779093,-18.518503046811947,-0.0,-0.0,-0.0
2227,-15.461374138806384,-18.518503046811947,-0.0,-0.0,-0.0
2228,-14.203891307237713,-18.518503046811947,-0.0,-0.0,-0.0
2229,-7.761617387957387,-18.518503046811947,-0.0,-0.0,-0.0
2230,-2.1039900939054945,-18.518503046811947,-0.0,-0.0,-0.0
2231,-0.0,-18.518503046811947,-1.0247743334131272,-0.0,-0.0
2232,-0.0,-18.518503046811947,-0.8338755064264589,-0.0,-0.0
2233,-0.0,-18.518503046811947,-0.0,-0.40187820889634907,-0.0
2234,-3.388130669677434,-18.518503046811947,-0.0,-0.24827419896655845,-0.0
2235,-8.129562729077927,-18.518503046811947,-0.0,-0.0,-0.0
2236,-18.807042089513512,-18.518503046811947,-0.0,-0.0,-0.0
2237,-30.56461103194696,-18.518503046811947,-0.0,-0.0,-0.0
2238,-34.95524416564259,-18.518503046811947,-0.0,-1.2075652197588767,-0.0
2239,-32.488858190906576,-18.518503046811947,-0.0,-0.0,-0.0
2240,-23.726627324764873,-18.518503046811947,-0.0,-0.0,-0.0
2241,-16.50345440137489,-18.518503046811947,-0.0,-0.0,-0.0
2242,-10.356738751247242,-18.518503046811947,-0.0,-0.0,-0.0
2243,-4.062415270263668,-18.518503046811947,-0.0,-0.0,-0.0
2244,-2.1437616292482695,-18.518503046811947,-0.0,-0.0,-0.0
2245,-0.0,-18.518503046811947,-0.0,-0.0,-0.0
2246,-0.49515587741277634,-18.518503046811947,-0.0,-0.0,-0.0
2247,-4.651987379759878,-18.518503046811947,-0.0,-0.0,-0.0
2248,-9.224401282748351,-18.518503046811947,-0.0,-0.0,-0.0
2249,-11.161065500534855,-18.518503046811947,-0.0,-0.0,-0.0
2250,-10.979812905910054,-18.518503046811947,-0.0,-0.0,-0.0
2251,-9.702978856608778,-18.518503046811947,-0.0,-0.0,-0.0
2252,-7.307484178048928,-18.518503046811947,-0.0,-0.0,-0.0
2253,-0.7253517516575266,-18.518503046811947,-0.0,-0.0,-0.0
2254,-0.0,-18.212164359154198,-5.52389984407381,-0.0,-0.0
2255,-0.0,-17.15209226421366,-4.2913879784608,-0.0,-0.0
2256,-0.0,-17.479363976690372,-12.782992048994592,-0.0,-0.0
2257,-0.0,-17.83401201655227,-12.782992048994592,-0.0,-0.0
2258,-0.0,-18.212164359154198,-11.866676063187718,-0.0,-0.0
2259,-0.0,-18.212164359154198,-8.485059271914814,-0.0,-0.0
2260,-0.0,-18.23081827234341,-0.0,-0.0,-0.0
2261,-0.0,-18.518503046811947,-0.0,-9.50999658304955,-0.0
2262,-0.0,-18.518503046811947,-0.0,-15.015726221473322,-0.0
2263,-0.0,-18.518503046811947,-0.0,-12.895704448249049,-0.0
2264,-0.0,-18.518503046811947,-0.0,-9.743071044864436,-0.0
2265,-0.0,-18.518503046811947,-0.0,-6.456168558094824,-0.0
2266,-0.0,-18.518503046811947,-0.0,-2.0833652232226427,-0.0
2267,-0.0,-18.177330660251904,-0.0,-0.0,-0.0
2268,-0.0,-17.611512681530765,-0.0,-0.0,-0.0
2269,-0.0,-17.136254466005433,-0.0,-0.0,-0.0
2270,-0.0,-17.00346762677306,-0.0,-0.0,-0.0
2271,-0.0,-17.086538142902484,-0.0,-0.0,-0.0
2272,-0.0,-17.169746969501382,-0.0,-0.0,-0.0
2273,-0.0,-17.019275481872754,-0.0,-0.0,-0.0
2274,-0.0,-16.81485158769118,-0.0,-0.0,-0.0
2275,-0.0,-16.686040143461646,-0.0,-0.0,-0.0
2276,-0.0,-15.785296358681995,-0.0,-0.0,-0.0
2277,-0.0,-13.948667379194813,-0.0,-0.0,-0.0
2278,-0.0,-12.066682903052666,-0.0,-0.0,-0.0
2279,-0.0,-11.479661932765934,-0.0,-0.0,-0.0
2280,-0.0,-6.899086265892157,-0.0,-0.0,-0.0
2281,-0.0,-7.196056161932031,-0.0,-0.0,-0.0
2282,-0.0,-7.791826985603459,-0.0,-0.0,-0.0
2283,-0.0,-8.93010987144345,-0.0,-0.0,-0.0
2284,-0.0,-10.598846100593965,-0.0,-0.0,-0.0
2285,-0.0,-13.036933360271465,-0.0,-0.0,-0.0
2286,-0.0,-14.349143134769891,-0.0,-0.0,-0.0
2287,-0.0,-14.102518262328353,-0.0,-0.0,-0.0
2288,-0.0,-11.840573485484972,-0.0,-0.0,-0.0
2289,-0.0,-9.39287097878227,-0.0,-0.0,-0.0
2290,-0.0,-7.84697370074219,-0.0,-0.0,-0.0
2291,-0.0,-8.100288625943662,-2.3856165334452015,-0.0,-0.0
2292,-0.0,-7.408369521825688,-0.6127392129195641,-0.0,-0.0
2293,-0.0,-7.253332616502148,-0.0,-0.0,-0.0
2294,-0.0,-7.511240355577616,-0.0,-0.0,-0.0
2295,-0.0,-7.998114822371535,-0.0,-0.0,-0.0
2296,-0.0,-8.812728172184817,-0.0,-0.0,-0.0
2297,-0.0,-8.917155433371063,-0.0,-0.0,-0.0
2298,-0.0,-9.20036139218002,-0.0,-0.0,-0.0
2299,-0.0,-9.575591124220965,-0.0,-0.0,-0.0
2300,-0.0,-9.48902403187521,-0.0,-0.0,-0.0
2301,-0.0,-8.399042731703606,-0.0,-0.0,-0.0
2302,-0.0,-7.122756794666071,-0.0,-0.0,-0.0
2303,-0.0,-6.495764224810794,-0.0,-0.0,-0.0
2304,-0.0,-4.584644678558219,-0.0,-0.0,-0.0
2305,-0.0,-4.930610932412109,-0.0,-0.0,-0.0
2306,-0.0,-5.340513325951298,-0.0,-0.0,-0.0
2307,-0.0,-6.3575026861602675,-0.0,-0.0,-0.0
2308,-0.0,-8.007984235978846,-0.0,-0.0,-0.0
2309,-0.0,-10.58207883527335,-0.0,-0.0,-0.0
2310,-0.0,-11.42830386351709,-0.0,-0.0,-0.0
2311,-0.0,-10.609300497168134,-0.0,-0.0,-0.0
2312,-0.0,-8.009183246695036,-0.0,-0.0,-0.0
2313,-0.0,-6.180752711355712,-0.0,-0.0,-0.0
2314,-0.0,-7.294875807262402,-8.802117248971449,-0.0,-0.0
2315,-0.0,-7.874880373658676,-12.782992048994592,-0.0,-0.0
2316,-0.0,-6.68724326460593,-6.570908975632026,-0.0,-0.0
2317,-0.0,-5.850219804192131,-3.7700693279473576,-0.0,-0.0
2318,-0.0,-5.151026865229763,-0.0,-0.0,-0.0
2319,-0.0,-5.992292917293497,-0.0,-0.0,-0.0
2320,-0.0,-6.0898822204435765,-0.0,-0.0,-0.0
2321,-0.0,-6.292887397675829,-0.0,-0.0,-0.0
2322,-0.0,-6.781101472178199,-0.0,-0.0,-0.0
2323,-0.0,-6.971554757932544,-0.0,-0.0,-0.0
2324,-0.0,-6.958849879002065,-0.0,-0.0,-0.0
2325,-0.0,-6.161865930433664,-0.0,-0.0,-0.0
2326,-0.0,-4.812730251050718,-0.0,-0.0,-0.0
2327,-0.0,-4.365215774160893,-0.0,-0.0,-0.0
2328,-0.0,-5.066010806967035,-0.0,-0.0,-0.0
2329,-0.0,-5.337591355622775,-0.0,-0.0,-0.0
2330,-0.0,-5.79648698741932,-0.0,-0.0,-0.0
2331,-0.0,-6.599561074370205,-0.0,-0.0,-0.0
2332,-0.0,-7.807008195085307,-0.0,-0.0,-0.0
2333,-0.0,-10.063727149241071,-0.0,-0.0,-0.0
2334,-0.0,-11.230246659751622,-0.0,-0.0,-0.0
2335,-0.0,-11.171113989065914,-0.0,-0.0,-0.0
2336,-0.0,-10.203668603139764,-0.0,-0.0,-0.0
2337,-0.0,-9.4480711346655,-0.0,-0.0,-0.0
2338,-0.0,-8.82057641935662,-0.0,-0.0,-0.0
2339,-0.0,-8.425039065254596,-0.0,-0.0,-0.0
2340,-0.0,-8.032211113785321,-0.0,-0.0,-0.0
2341,-0.0,-7.828057765524696,-0.0,-0.0,-0.0
2342,-0.0,-7.6672740200803124,-0.0,-0.0,-0.0
2343,-0.0,-7.500563984642208,-0.0,-0.0,-0.0
2344,-0.0,-7.552276899611938,-0.0,-0.0,-0.0
2345,-0.0,-7.614988947868878,-0.0,-0.0,-0.0
2346,-0.0,-7.6592065093177935,-0.0,-0.0,-0.0
2347,-0.0,-7.6727698613619,-0.0,-0.0,-0.0
2348,-0.0,-7.457256264454844,-0.0,-0.0,-0.0
2349,-0.0,-6.505102268647108,-0.0,-0.0,-0.0
2350,-0.0,-5.537017117995413,-0.0,-0.0,-0.0
2351,-0.0,-4.894594846409051,-0.0,-0.0,-0.0
2352,-0.0,-6.47646507643216,-0.0,-0.0,-0.0
2353,-0.0,-6.51300032282179,-0.0,-0.0,-0.0
2354,-0.0,-7.3151570903158145,-0.0,-0.0,-0.0
2355,-0.0,-9.044749800791674,-0.0,-0.0,-0.0
2356,-0.0,-11.908867980338355,-0.0,-0.0,-0.0
2357,-0.0,-15.107636600698891,-0.0,-0.0,-0.0
2358,-0.0,-16.426278799891485,-0.0,-0.0,-0.0
2359,-0.0,-15.862917705590856,-0.0,-0.0,-0.0
2360,-0.0,-13.639248586910464,-0.0,-0.0,-0.0
2361,-0.0,-11.400930306952619,-0.0,-0.0,-0.0
2362,-0.0,-10.742167957807293,-0.0,-0.0,-0.0
2363,-0.0,-7.846493430491691,-0.0,-0.0,-0.0
2364,-0.0,-6.474450753654508,-0.0,-0.0,-0.0
2365,-0.0,-6.056991516731205,-0.0,-0.0,-0.0
2366,-0.0,-6.541997535397177,-0.0,-0.0,-0.0
2367,-0.0,-8.172721149716299,-0.0,-0.0,-0.0
2368,-0.0,-9.70847183227509,-0.0,-0.0,-0.0
2369,-0.0,-10.989330681038863,-0.0,-0.0,-0.0
2370,-0.0,-10.906016655664816,-0.0,-0.0,-0.0
2371,-0.0,-11.310353679397108,-0.0,-0.0,-0.0
2372,-0.0,-11.26343170087123,-0.0,-0.0,-0.0
2373,-0.0,-10.45291015200848,-0.0,-0.0,-0.0
2374,-0.0,-8.623708997791793,-0.0,-0.0,-0.0
2375,-0.0,-7.867625137397054,-0.0,-0.0,-0.0
2376,-0.0,-12.14025912072646,-0.0,-0.0,-0.0
2377,-0.0,-11.534016143350286,-0.0,-0.0,-0.0
2378,-0.0,-13.032865810483083,-0.0,-0.0,-0.0
2379,-0.0,-15.54243007178523,-0.0,-0.0,-0.0
2380,-0.0,-18.518503046811947,-0.0,-1.6962161367282675,-0.0
2381,-0.0,-18.260845378686813,-0.0,-0.0,-0.0
2382,-0.0,-18.518503046811947,-0.0,-1.8835315325589548,-0.0
2383,-0.0,-17.800210288475878,-0.0,-0.0,-0.0
2384,-0.0,-15.702697695262902,-0.0,-0.0,-0.0
2385,-0.0,-12.656602070906409,-0.0,-0.0,-0.0
2386,-0.0,-11.73345444339392,-0.0,-0.0,-0.0
2387,-0.0,-10.729407947405688,-0.0,-0.0,-0.0
2388,-0.0,-9.612470813049486,-0.0,-0.0,-0.0
2389,-0.0,-10.325110031747997,-0.0,-0.0,-0.0
2390,-0.0,-10.280571462661259,-0.0,-0.0,-0.0
2391,-0.0,-12.265973336786498,-0.0,-0.0,-0.0
2392,-0.0,-13.504352383594341,-0.0,-0.0,-0.0
2393,-0.0,-14.554980028968261,-0.0,-0.0,-0.0
2394,-0.0,-14.959659822664852,-0.0,-0.0,-0.0
2395,-0.0,-15.737877746791806,-0.0,-0.0,-0.0
2396,-0.0,-15.764351992376351,-0.0,-0.0,-0.0
2397,-0.0,-14.853645470747034,-0.0,-0.0,-0.0
2398,-0.0,-12.415758709890744,-0.0,-0.0,-0.0
2399,-0.0,-10.73333269962725,-0.0,-0.0,-0.0
2400,-0.0,-11.275899915022592,-0.0,-0.0,-0.0
2401,-0.0,-11.984491447676055,-0.0,-0.0,-0.0
2402,-0.0,-13.009091814906702,-0.0,-0.0,-0.0
2403,-0.0,-15.23506323766391,-0.0,-0.0,-0.0
2404,-0.0,-18.181495961896488,-0.0,-0.0,-0.0
2405,-0.0,-18.518503046811947,-0.0,-7.838779183112628,-0.0
2406,-0.0,-18.518503046811947,-0.0,-12.539992088546597,-0.0
2407,-0.0,-18.518503046811947,-0.0,-9.628999390885653,-0.0
2408,-0.0,-18.518503046811947,-0.0,-1.0808295481545898,-0.0
2409,-0.0,-15.295425535382211,-0.0,-0.0,-0.0
2410,-0.0,-11.661824085019298,-0.0,-0.0,-0.0
2411,-0.0,-10.230159331502662,-0.0,-0.0,-0.0
2412,-0.0,-9.277097044343625,-0.0,-0.0,-0.0
2413,-0.0,-9.022880383150689,-0.0,-0.0,-0.0
2414,-0.0,-9.454209929430926,-0.0,-0.0,-0.0
2415,-0.0,-10.648706152608412,-0.0,-0.0,-0.0
2416,-0.0,-11.981613598244724,-0.0,-0.0,-0.0
2417,-0.0,-13.486421633548497,-0.0,-0.0,-0.0
2418,-0.0,-13.779142731898311,-0.0,-0.0,-0.0
2419,-0.0,-14.399704146546586,-0.0,-0.0,-0.0
2420,-0.0,-14.145270389032982,-0.0,-0.0,-0.0
2421,-0.0,-12.610236486170653,-0.0,-0.0,-0.0
2422,-0.0,-10.808722512953633,-0.0,-0.0,-0.0
2423,-0.0,-10.094326429787655,-0.0,-0.0,-0.0
2424,-0.0,-7.893981727521844,-0.0,-0.0,-0.0
2425,-0.0,-8.295068545552239,-0.0,-0.0,-0.0
2426,-0.0,-9.05550337107471,-0.0,-0.0,-0.0
2427,-0.0,-10.408166306126942,-0.0,-0.0,-0.0
2428,-0.0,-12.403504367784624,-0.0,-0.0,-0.0
2429,-0.0,-15.407668402353728,-0.0,-0.0,-0.0
2430,-0.0,-16.881705538916883,-0.0,-0.0,-0.0
2431,-0.0,-15.707746798113906,-0.0,-0.0,-0.0
2432,-0.0,-12.410821510311816,-0.0,-0.0,-0.0
2433,-0.0,-9.494065679696604,-0.0,-0.0,-0.0
2434,-0.0,-7.230500002250959,-0.0,-0.0,-0.0
2435,-0.0,-6.221539689101018,-1.3283675877337657,-0.0,-0.0
2436,-0.0,-6.296882210131717,-3.797235185789255,-0.0,-0.0
2437,-0.0,-5.830139130485932,-2.605500174581799,-0.0,-0.0
2438,-0.0,-7.760068982860595,-8.438989637854299,-0.0,-0.0
2439,-0.0,-7.762133424060725,-5.019839747400816,-0.0,-0.0
2440,-0.0,-7.655291977355664,-0.0,-0.0,-0.0
2441,-0.0,-8.709048380412028,-0.0,-0.0,-0.0
2442,-0.0,-9.058174472357598,-0.0,-0.0,-0.0
2443,-0.0,-9.608332763087105,-0.0,-0.0,-0.0
2444,-0.0,-9.642391893354791,-0.0,-0.0,-0.0
2445,-0.0,-8.564735289712214,-0.0,-0.0,-0.0
2446,-0.0,-7.350084358714909,-0.0,-0.0,-0.0
2447,-0.0,-6.859249057660699,-0.0,-0.0,-0.0
2448,-0.0,-4.680429224236228,-0.0,-0.0,-0.0
2449,-0.0,-5.144240581129162,-0.0,-0.0,-0.0
2450,-0.0,-5.667808271184884,-0.0,-0.0,-0.0
2451,-0.0,-6.803706008828781,-0.0,-0.0,-0.0
2452,-0.0,-8.620413693933836,-0.0,-0.0,-0.0
2453,-0.0,-10.958566246039869,-0.0,-1.3001053253855765,-0.0
2454,-0.0,-12.154277502071068,-0.0,-0.0,-0.0
2455,-0.0,-10.861160660367176,-0.0,-0.0,-0.0
2456,-0.0,-8.049652700090963,-0.0,-0.0,-0.0
2457,-0.0,-5.8000513475917685,-0.027559703586177875,-0.0,-0.0
2458,-0.0,-8.178448967504414,-12.782992048994592,-0.0,-0.0
2459,-0.0,-6.251816183112163,-12.782992048994592,-0.0,-0.0
2460,-0.0,-5.764142321144442,-12.782992048994592,-0.0,-0.0
2461,-0.0,-5.57664153434016,-12.782992048994592,-0.0,-0.0
2462,-0.0,-5.974128394164061,-12.782992048994592,-0.0,-0.0
2463,-0.0,-6.598814259438045,-12.782992048994592,-0.0,-0.0
2464,-0.0,-4.533238362434818,-1.1809517153043778,-0.0,-0.0
2465,-0.0,-5.225846375812315,-0.0,-0.0,-0.0
2466,-0.0,-5.785900661359054,-0.0,-0.0,-0.0
2467,-0.0,-6.2689884398138345,-0.0,-0.0,-0.0
2468,-0.0,-6.494065473897611,-0.0,-0.0,-0.0
2469,-0.0,-5.886547040185088,-0.0,-0.0,-0.0
2470,-0.0,-4.53192122302819,-0.0,-0.0,-0.0
2471,-0.0,-4.103790477355853,-0.0,-0.0,-0.0
2472,-0.0,-3.1306522121478433,-0.0,-0.0,-0.0
2473,-0.0,-3.4983076494084497,-0.0,-0.0,-0.0
2474,-0.0,-3.843790436581183,-0.0,-0.0,-0.0
2475,-0.0,-4.590058951083523,-0.0,-0.0,-0.0
2476,-0.0,-5.7735624630050975,-0.0,-0.0,-0.0
2477,-0.0,-7.669661429676233,-0.0,-0.0,-0.0
2478,-0.0,-8.150990898001996,-0.0,-0.0,-0.0
2479,-0.0,-6.876726580636644,-0.0,-0.0,-0.0
2480,-0.0,-6.644173124928161,-6.583823238469783,-0.0,-0.0
2481,-0.0,-6.662160653109059,-12.782992048994592,-0.0,-1.873774664608379
2482,-0.0,-5.146883284385358,-12.782992048994592,-0.0,-0.0
2483,-0.0,-4.34108343776283,-12.782992048994592,-0.0,-6.4087677594125285
2484,-0.0,-3.8462030013841892,-12.782992048994592,-0.0,-1.5837367524549748
2485,-0.0,-3.6363105482050417,-12.782992048994592,-0.0,-1.5812396240228228
2486,-0.0,-4.192968581280559,-12.782992048994592,-0.0,-0.1486133835718606
2487,-0.0,-4.993193034421123,-12.782992048994592,-0.0,-0.0
2488,-0.0,-4.218521342786528,-5.988886920187541,-0.0,-0.0
2489,-0.0,-3.5944757668341745,-0.0,-0.0,-0.0
2490,-0.0,-3.968513489723427,-0.0,-0.0,-0.0
2491,-0.0,-4.302665663781816,-0.0,-0.0,-0.0
2492,-0.0,-4.365203093286158,-0.0,-0.0,-0.0
2493,-0.0,-3.9509393025753097,-0.0,-0.0,-0.0
2494,-0.0,-3.197994734516479,-0.0,-0.0,-0.0
2495,-0.0,-2.8867097441767195,-0.0,-0.0,-0.0
2496,-0.0,-2.771029000793221,-0.0,-0.0,-0.0
2497,-0.0,-2.8453827268117124,-0.0,-0.0,-0.0
2498,-0.0,-3.118525950676448,-0.0,-0.0,-0.0
2499,-0.0,-3.651826050255187,-0.0,-0.0,-0.0
2500,-0.0,-4.472474439589514,-0.0,-0.0,-0.0
2501,-0.0,-6.11404162164129,-0.0,-0.0,-0.0
2502,-0.0,-6.661604465774249,-0.0,-0.0,-0.0
2503,-0.0,-6.405825959397259,-0.0,-0.0,-0.0
2504,-0.0,-5.627932089052086,-0.0,-0.0,-0.0
2505,-0.0,-4.22418406296639,-0.0,-0.0,-0.0
2506,-0.0,-2.5598381113830597,-0.0,-0.0,-0.0
2507,-0.0,-2.8317846312473733,-3.0058734533282827,-0.0,-0.0
2508,-0.0,-2.865050577917035,-4.504666321116243,-0.0,-0.0
2509,-0.0,-2.3805426548039916,-0.4257474375804584,-0.0,-0.0
2510,-0.0,-5.196528395024517,-12.782992048994592,-0.0,-0.0
2511,-0.0,-3.507361816785904,-2.1638052070504656,-0.0,-0.0
2512,-0.0,-3.284861735582631,-0.0,-0.0,-0.0
2513,-0.0,-3.5647974944794933,-0.0,-0.0,-0.0
2514,-0.0,-3.9426884686545574,-0.0,-0.0,-0.0
2515,-0.0,-4.14814941360452,-0.0,-0.0,-0.0
2516,-0.0,-4.233284175899582,-0.0,-0.0,-0.0
2517,-0.0,-3.8768336230409344,-0.0,-0.0,-0.0
2518,-0.0,-3.1072957142149304,-0.0,-0.0,-0.0
2519,-0.0,-2.8411532943893065,-0.0,-0.0,-0.0
2520,-0.0,-4.48385187583962,-0.0,-0.0,-0.0
2521,-0.0,-4.782784129538406,-0.0,-0.0,-0.0
2522,-0.0,-5.107115806492673,-0.0,-0.0,-0.0
2523,-0.0,-6.106663029438931,-0.0,-0.0,-0.0
2524,-0.0,-7.359243318802925,-0.0,-0.0,-0.0
2525,-0.0,-9.857521518262251,-0.0,-0.0,-0.0
2526,-0.0,-10.94861988925534,-0.0,-0.0,-0.0
2527,-0.0,-10.332732857533525,-0.0,-0.0,-0.0
2528,-0.0,-9.057216131628591,-0.0,-0.0,-0.0
2529,-0.0,-8.408132349600987,-0.0,-0.0,-0.0
2530,-0.0,-6.404757390014828,-0.0,-0.0,-0.0
2531,-0.0,-5.670178063451917,-0.0,-0.0,-0.0
2532,-0.0,-3.738353157514844,-0.7309167282958988,-0.0,-0.0
2533,-0.0,-3.869200783349777,-0.0,-0.0,-0.0
2534,-0.0,-4.127442619250491,-0.0,-0.0,-0.0
2535,-0.0,-4.403523854184788,-0.0,-0.0,-0.0
2536,-0.0,-5.073101654668312,-0.0,-0.0,-0.0
2537,-0.0,-6.321795588978336,-0.0,-0.0,-0.0
2538,-0.0,-6.716389619507088,-0.0,-0.0,-0.0
2539,-0.0,-6.945040255155644,-0.0,-0.0,-0.0
2540,-0.0,-7.347770726510721,-0.0,-0.0,-0.0
2541,-0.0,-6.795678013058967,-0.0,-0.0,-0.0
2542,-0.0,-5.606724979191931,-0.0,-0.0,-0.0
2543,-0.0,-5.359294200869499,-0.0,-0.0,-0.0
2544,-0.0,-8.945474462219211,-0.0,-0.0,-0.0
2545,-0.0,-8.586171526618251,-0.0,-0.0,-0.0
2546,-0.0,-9.854415451774523,-0.0,-0.0,-0.0
2547,-0.0,-0.21278642788960764,-0.0,-30.14101817388925,-0.0
2548,-0.0,-1.5904186422132076,-0.0,-33.60674348163947,-0.0
2549,-0.0,-0.9207352527823085,-0.0,-33.60674348163947,-0.0
